category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
분노,기분이 태도가 되지 말자,감정조절이 필요한 당신을 위한 책,김수현 저자(글),하이스트,2022년 11월 25일,"14,400원",9.36,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791197647666.jpg,조절 미래 말버릇 콩깍지 기복 윤택,시/에세이,"기분을 다스려야 '나'를 다스릴 수 있다!. 부정적인 감정으로 부터 스스로를 보호하고 긍정적인 감정을 끌어올려 평온한 심리 상태를 유지하는 비결! 인생을 결정하는 건 바로 하루의 기분이다. 그날의 기분이 하루의 성과를 결정하고,하루의 성과들이 모여 미래를 만들고그 미래들이 곧 내 인생이 되기 때문이다. 감정을 조절하면 미래가 바뀐다.인생을 결정하는 건 바로 하루의 기분이다. 그날의 기분이 하루의 성과를 결정하고, 하루의 성과들이 모여 미래를 만들고 그 미래들이 곧 내 인생이 되기 때문이다. 감정을 조절하면 미래가 바뀐다. 이 책을 통해 자신의 감정을 현명하게 통제하는 방법을 배우고 인생을 바꾸는 계기가 되기를 바란다.",216쪽,Topic #2,0.7876414776739065
분노,매우 예민한 사람들을 위한 상담소,뇌과학과 정신의학을 통해 예민함을 나만의 능력으로,전홍진 저자(글),한겨레출판사,2023년 06월 30일,"18,000원",9.54,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791160405231.jpg,우울 치매 뇌과학 트라우마 정신 의학 무기력증,인문,"“예민함은 특별한 능력입니다”‘매우 예민함’이라는 화두로 수십 만 독자를 사로잡은 정신의학 전문의 전홍진 교수의 3년만의 신작!. 첫 책 《매우 예민한 사람들을 위한 책》으로 4대 서점 베스트셀러 종합 1위에 오르며 수십 만 독자의 사랑을 받았던 전홍진 교수. 많은 독자의 성원에 힘입어 3년 만에 두 번째 책 《매우 예민한 사람들을 위한 상담소》를 출간했다. 이 책은 〈한겨레〉에 3년간 연재한 ‘예민과 둔감 사이’라는 상담 칼럼을 바탕으로 최근의 연구 성과들까지 담아낸 매우 예민한 사람들을 위한 ‘실전 편’이다. 전작에서 매우 예민한 사람들의 특징과 예민성을 잘 극복한 사람들을 소개하는 데 집중했다면, 이번 책에서는 예민함에 관한 뇌과학과 정신의학적인 근거를 좀 더 세밀하게 더하고, ‘예민함을 나만의 능력으로 바꿔보는’ 실천법에 방점을 두었다. 또한 불안편, 우울편, 분노편, 트라우마편으로 나누어 41가지 상담 사례를 살펴보며 예민함과 얽힌 여러 감정들의 원인을 깊이 있게 분석한다.  ‘타인과 눈을 못 마주치고 깜짝깜짝 잘 놀라는 여성’ ‘치매가 아니라는 치매 남편과 치매라는 우울증 아내’ ‘10만분의 1의 확률도 미리 걱정하는 사람’ ‘다른 사람에게 좋은 평가를 받고자 살아온 남성의 위기’ ‘가족의 갑작스러운 죽음 이후 찾아온 무기력증’ 등 다양한 연령대별 심리 문제들을 키워드를 통해 들여다보고 전문의로서 진단과 해결책을 상세히 들려준다. 또한 자신의 예민함의 정도가 궁금한 독자들을 위해 ‘나는 매우 예민한 사람일까’ 알아보는 자가진단법도 수록했다.",424쪽,Topic #2,0.8561391954926063
분노,프랑켄슈타인,(세계문학전집  94),"메리 셸리 저자(글), 김선형 번역",문학동네,2012년 06월 18일,"9,900원",9.86,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954618373.jpg,세계고전문학 창조주 피조물 영국고전 공포 소설 복수,소설,"인류의 과학기술에 던지는 프랑켄슈타인의 경고!. 인간이 창조한 괴물의 이야기를 그린 과학소설의 고전 『프랑켄슈타인』. 19세기의 천재 여성 작가 메리 셸리가 열아홉 살의 나이에 펴낸 작품으로, 영화와 연극, 만화, 드라마 등 다양한 장르에서 재생산된 유명한 공포소설이다. 과학기술이 야기하는 사회적, 윤리적 문제를 다룬 최초의 소설이라 할 수 있다. 무생물에 생명을 부여할 수 있는 방법을 찾아낸 물리학자 빅토르 프랑켄슈타인. 그는 시체로 만든 괴물에 생명을 불어넣지만, 자신이 만든 피조물의 괴기스러운 형상에 경악해 도피해버린다. 무방비 상태로 세상에 나타난 괴물은 추악한 자신을 만든 창조주에 대한 증오심으로 복수를 꾀하는데…. 작가는 여러 겹의 액자 형식과 다양한 구성으로 깊이 있는 서사 구조를 선보였다. 이번 한국어판은 1818년 초판을 번역 대본으로 삼았다.",317쪽,Topic #1,0.8322375228074231
분노,선생 박주정과 707명의 아이들,분노는 내려놓고 사랑을 취하라,박주정 저자(글),김영사,2023년 08월 15일,"16,020원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788934954330.jpg,교단 이해인 폐허 마음속 상처 학교 출연자,시/에세이,"“여덟 명의 아이들이 그 밤 집으로 찾아왔다. 우리는 그렇게 가족이 되었다.”교사 생활 30년, 선생 박주정의 무모한 사랑과 따뜻한 용기에 대한 이야기★★CBS 유튜브 〈세바시〉 〈새롭게 하소서〉 조회수 170만 회, 눈물과 화제의 출연자★★“박주정 선생님이 지난 수십 년간 ‘당연한 의무인 양’ 실행해온 헌신적인 일들은 읽는 이에게 감동을 넘어 부끄러움을 느끼게 합니다. 지금 여기 나부터 늦지 않게 마음을 내어 무언가 좋은 일을 시작하고 싶게 만드는 책입니다.”   -이해인(수녀, 시인) 추천학교폭력으로 아버지를 잃었다. 피를 팔아야 할 만큼 힘든 가난과 ‘아버지를 죽게 만든 아이’라는 마음속 상처를 품은 채 교단에 선 선생 박주정. 젊은 신참 교사였던 그의 열 평 작은 아파트에 어느 날 밤 문제학생 여덟 명이 찾아오면서 기적 같은 이야기가 시작된다. 학교와 가정에서 소외된 여덟 명의 아이들이 10년 동안 707명의 아이들로 늘어나고, 그들을 보듬으며 아이들의 삶뿐만 아니라 선생 박주정의 품도 강물처럼 깊고 넓고 풍성해졌다. 《선생 박주정과 707명의 아이들》에는 교육 일선에 선 교사로서 그리고 교육 행정가로서 30년간 위기의 아이들 곁을 지키며, 때로는 안타까움에 가슴을 치고 때로는 감격에 겨워 행복해하는 저자와 아이들의 대가를 바라지 않는 사랑 이야기가 빼곡하다.    눈물, 분노, 외로움 같은 것으로 무너져 폐허가 된 아이들. 선생 박주정의 교육은 그들의 마음을 돌보는 일에서 출발한다. 삶을 먼저 챙겨 앎의 길로 안내하는 방식이다. 마음의 폐허가 삶터로 바뀌면 아이들의 꿈이 기적처럼 자라난다. 아이들의 기적 앞에서 박주정은 많이 울었다. 이 책은 그 울음의 얼룩이다.여덟 명이 707명이 되기까지 그들 곁에서 희망의 울타리가 되어주고, 국내 최초로 학교부적응 학생을 위한 학교를 만들고, 국내 최초로 학교안전사고 24시간 신속 대응팀 ‘부르미’를 창설하기까지. 이 책은 콩나물에 물을 주듯 관심과 기다림으로 학생들을 아끼고 보살펴온 울보 선생 박주정의 교단일지이자, 아픈 손가락 같은 아이들과 좀 더 나은 교육을 위해 매진해온 인간 박주정의 성장일지이다.",336쪽,Topic #3,0.7550886493015871
분노,적정한 삶,불안한 시대를 살아가는 우리에게 건네는 인지심리학의 위로와 통찰,김경일 저자(글),진성북스,2021년 03월 30일,"15,300원",9.65,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788997743520.jpg,심리학자 만족감 경험 낙관 소시 고정관념,인문,우울과 분노가 익숙한 시대앞으로 우리는 어떤 삶을 추구해야 하는가. 2020년을 강타한 코로나 팬데믹은 우리의 삶 전반을 전혀 다른 모습으로 바꾸어놓았다. 예측할 수 없는 미증유의 사태 속에서 인류는 혼란과 실패를 경험하고 있다. 동시에 기존의 사회적 문제를 다시 한 번 깨닫고 변화를 꾀하기도 한다. 어쩌면 현대인들이 처음 접한 강제적 고독의 시간. 역설적으로 더 나은 삶을 고민하는 기회가 되기도 하였다. 우리의 삶은 앞으로 어떤 방향으로 나아가게 될까? 인지심리학자인 저자는 이번 팬데믹 사태를 접하면서 수없이 받아온 질문에 대한 답을 이번 저서를 통해 말하고 있다. 앞으로 인류는 ‘극대화된 삶’에서 ‘적정한 삶’으로 갈 것이라고. 낙관적인 예측이 아닌 엄숙한 선언이다. 행복의 척도가 바뀔 것이며 개인의 개성이 존중되는 시대가 온다. 타인이 이야기하는 ‘want’가 아니라 내가 진짜 좋아하는 ‘like’를 발견하며 만족감이 스마트해지는 사회가 다가온다. 인간의 수명은 길어졌고 적정한 만족감을 느끼지 못하는 인간은 결국 길 잃은 삶을 살게 될 것이라고 말이다.,360쪽,Topic #2,0.8346608950312651
분노,모든 것이 괜찮아지는 기술,"불안, 분노, 스트레스로부터 나를 지키는 심리 기술","데런 브라운 저자(글), 김정희 번역",너를위한,2022년 11월 19일,"15,750원",9.12,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791198035509.jpg,니체 에피쿠로스 고대 철학 스트리밍 미라클 스토아,자기계발,"데런 브라운의 〈희생〉 〈푸시〉 〈미라클〉 넷플릭스 절찬 스트리밍 중!세계적인 멘탈리스트 데런 브라운이 알려주는 불행 피하기 연습내 이야기에 저자권을 되찾는 ‘심리 기술’. 심리학을 이용해 타인의 감정과 행동까지 통제할 수 있는 세계적인 멘탈리스트이자 심리 마술사 데런 브라운. 그는 이 책 《모든 것이 괜찮아지는 기술》에서 마르쿠스, 에픽테토스, 세네카 등 시대의 심판을 받은 고대 철학과 끊임없이 검증받은 오늘날의 심리학이 전해주는 삶의 지혜를 마술처럼 하나의 이야기로 펼쳐 보인다. 특히, 불안·분노·스트레스에 휘둘리지 않는 방법으로, 저자권(authorship)을 강조한다. 우리가 삶에서 저작권을 갖고 의식적으로 또 주도적으로 자신의 이야기를 쓰기 시작할 때에야, 온갖 부정적인 감정에서 스스로를 지킬 수 있으며 삶의 주인이 되어 진짜 행복을 얻을 수 있다.",336쪽,Topic #2,0.8363844858190644
분노,분노를 다스리는 인지행동 워크북,성공을 위한 단계별 프로그램,"윌리엄 J. 너스 저자(글), EDD 저자(글), 심호규 번역, 유은정 번역, 장성화 번역, 장창민 번역, 최대헌 번역",북스타,2022년 03월 30일,"17,100원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791188768516.jpg,프레임워크 의제 설정 시튼 심리학 교수 임상 심리학자 인간 경험,인문,코로나 이후 혐오와 분노의 시대를 살아남기 위한 워크북분노의 감정 조절이 힘든 당신을 다정함으로 이끈다. 지금까지 분노에 관한 책은 수천 종이 발간되었습니다. 이러한 책들은 분노에 대해 조금씩 다른 견해를 가지고 있습니다. 예를 들면 “분노를 표현하라 또는 표현하지 마라. 분노를 이해하라 또는 잊어버려라. 그것에 대해 명상을 하거나 베개를 매우 쳐라. 받아들이거나 그것에 대해 설명해 버려라. 화내는 습관을 없애거나 그 분노를 걷어차라. 무언가를 던지거나 심호흡하라. 자신의 감정을 외치거나 조용히 있으라” 등의 내용을 담고 있습니다.,232쪽,Topic #3,0.7735375234506187
분노,악인론,닥치고 성공해 누구에게도 지배받지 않는 삶,손수현 저자(글),다산북스,2023년 02월 20일,"16,650원",8.88,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791130697499.jpg,스피킹 인트 미라클 피터슨 감사 일기 메타,자기계발,"“내 인생에서 가장 큰 영향과 영감을 준 사람!나는 손수현을 보며, 책을 읽고 글을 쓰면 인간이 변할 수 있다는 사실을 깨달았다.”_ 라이프해커 자청(『역행자』 저자)하루 14알 정신과 약 먹으며자본주의에서 상위 0.1%가 된 악인의 쿠데타!. 대체 이 책의 저자가 누구이길래 자청이 이토록 절정의 찬사를 보내는 것일까? ‘하루 14알 정신과 약’을 먹는 정신질환자, 이와 동시에 지난 8년간 7000명이 넘는 내담자의 고민을 들어준 ‘시간당 90만 원’을 받는 심리 상담가. 월급 120만 원의 말단직원으로 입사했지만 3년 만에 월 3500만 원을 버는 사업체의 대표가 된 30대의 청년. 그는 대체 어떻게 여러 핸디캡에도 불구하고 이토록 빠른 속도로 정상에 올라 경제적 자유를 얻게 되었을까? 저자 손수현은 이 책 『악인론』에서 성공의 원동력은 감사와 긍정의 힘이 아니라, 분노와 열등감에 있다고 거침없이 말한다.이 책은 ‘착한 사람 콤플렉스’에 중독되어 하루하루를 그저 감사하기만 하며 살던 한 남자가 감사일기가 아닌 분노일기를 적기 시작하며 변화된 삶을 담은 책이다. 그가 분노일기를 적으며 찾은 답은, 위로와 긍정이 아닌 오직 성공하고자 하는 내면의 욕망에 귀를 기울이는 삶의 태도였다. 애써 외면해온 속물주의를 정면으로 바라보자 그를 둘러싼 세계는 뒤집어졌다. 그동안 감추기에 급급했던 열등감과 분노의 에너지는 순식간에 어마어마한 성장의 에너지로 불타올랐고, 불과 3년 만에 매달 3500만 원의 소득을 버는 대표의 삶으로 그를 이끌었다.",424쪽,Topic #3,0.8385093990763605
분노,감정사용설명서(10주년 기념 양장 한정 에디션),부정적 감정을 다스리는 치유의 심리학,"롤프 메르클레 저자(글), 도리스 볼프 저자(글), 유영미 번역",생각의날개,2020년 03월 07일,"13,950원",9.52,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185428529.jpg,사랑 제책 리뉴 관계 고급 두려움,인문,마음대로 되지 않는 감정 때문에 힘들어 하는 사람들을 치유해 온 스테디셀러 『감정사용설명서』가 양장 한정판 스페셜 에디션으로 찾아왔다. 2010년 출간 이래 10년 동안 심리실용 분야에서 꾸준한 사랑을 받으며 실용적인 해법을 제시해온 터라 한정판 출간이 더욱 반갑게 느껴진다. 고급스러운 양장 제책과 본문 디자인 리뉴얼로 한껏 고급스러워진 이번 에디션은 30만 부 판매와 출간 10주년을 기념하는 한정판이다. 또한 이번 에디션은 자신의 감정을 다스리기 어려워하는 청소년들과 삶에 절망하고 힘들어하는 모든 사람들에게 선물하기에 좋은 책이 될 것이다.,244쪽,Topic #1,0.7512988445193085
분노,분노의 놀라운 목적,마셜 로젠버그의 Q&A 세션 (비폭력대화(NVC) 작은책 시리즈  5),"마셜 B. 로젠버그 저자(글), 정진욱 번역",한국NVC출판사,2017년 08월 21일,"7,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185121130.jpg,폭력 대화 주먹다짐 자제심 이의 단계 프로세스 말다툼,인문,"분노가 찾아올 때 우리는 그것을 느낀다. 얼굴이 벌게지고 시야가 좁아진다. 온갖 판단들이 마음을 휘저어 심장 박동이 빨라진다. 마침내 분노가 폭발하고, 우리는 상황을 더 악화시킬 말이나 행동을 한다. 화가 화를 부르고 말다툼이 주먹다짐으로 이어진다. 우리 사회에 널리 퍼진 증오나 혐오도 그 뿌리는 분노이기 마련이다. 분노가 안 좋은 결과를 낳을 때가 많다 보니, 사람들은 분노를 억눌러야 할 것, 부정해야 할 것으로 여긴다. 자제심 부족, 성숙하지 못한 인격의 증표라고 본다. 『분노의 놀라운 목적』의 저자 마셜 로젠버그는 분노를 억눌러야 한다는 통념에 이의를 제기한다. 분노는 우리 욕구가 충족되지 못하고 있음을 알리는 경보이고, 따라서 내면의 소중한 것들에 연결되도록 우리를 이끄는 선물이라는 것이다.",80쪽,Topic #1,0.7980083403148014
분노,나를 다 안다는 착각,무의식은 어떻게 나를 뒤흔드는가,"카렌 호나이 저자(글), 서나연 번역",페이지2북스,2023년 02월 15일,"15,300원",9.7,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791169850131.jpg,신경증 프로이트 스택 분석가 분석 과정 설리번,인문,"“호나이 박사는 프로이트의 이론을 확장시켰다”〈타임〉“나도 모르던 내 상처를 발견하고스스로 치유하는 심리 탐구의 여정”프로이트의 한계를 극복하고 여성 심리학 분야를 개척한 카렌 호나이고통에 신음하는 무의식을 의식의 영역으로 끌어낸 자기 분석법을 말하다!. 『나를 다 안다는 착각』(원제 Self-Analysis)의 저자 카렌 호나이는 20세기 초에 활동했던 정신의학자로 ‘사회심리학’의 장을 연 에리히 프롬, ‘개인심리학’의 창시자 알프레트 아들러, ‘대인관계이론’을 발전시킨 해리 스택 설리번과 어깨를 나란히 하며 기존 프로이트 정신분석의 한계를 깨고 현대 정신의학의 기틀을 닦은 인물로 유명하다. 호나이는 사람이 두려움, 무력함, 고립감 등의 심리적 고난을 느끼면 그러한 삶을 견디기 위해 개인의 특성에 따라 무의식적으로 욕망을 추구하게 되는데, 이것을 ‘신경증적 경향’이라 이름 붙였다. 『나를 다 안다는 착각』에서는 신경증적 경향의 패턴과 어떤 사람이 자신의 심리적 문제를 혼자 해결하려고 할 때(자기 분석) 정신분석 기법을 얼마나 활용할 수 있을지 사례를 통해 가능성을 알아보고, 정신분석의 기본 단계를 살펴본다. 그리고 정신분석 과정에서 환자와 분석가가 해야 하는 것, 체계적인 자기 분석을 진행하는 방법, 현실적으로 자기 분석을 했을 때 어떤 효과를 볼 수 있는지까지 담았다. 이 책은 개인의 무의식에서 일어나는 심리적 고통을 의식 위로 끌어올려 해결함으로써, 이전보다 더 나은 삶으로의 방향성을 찾고 삶의 의지를 발현하고 강화하도록 도와줄 것이다.",328쪽,Topic #2,0.8405330359878443
분노,기분이 습관이 되지 않게,감정을 다스려야 원하는 인생을 살 수 있다,한창욱 저자(글),다연,2023년 10월 10일,"16,650원",0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791192556147.jpg,인생 불안 분노 돈 걱정 부원 적막,자기계발,"감정을 다스려야 원하는 인생을 살 수 있다. 기술과 정보의 발달로 인해서 정치, 경제, 사회 등 여러 분야에서 빠르게 변화가 이루어지고 있다. 그렇다면 나의 미래는 어떻게 펼쳐질까?  과학 기술의 발전은 삶에 편리를 가져다주었다. 문제는 그 속도를 교육이나 행정이 쫓아가지 못하는 데 있다. 세상은 쉼 없이 변화하며 시간의 강물 위를 흘러간다. 계절이 바뀌면 옷을 갈아입듯이 자연스럽게 변화를 받아들여야 한다. 변화를 두려워하면 할수록 세상살이가 힘들고 고달파진다.   인간은 예측 불가능한 상황에 놓였을 때 불안을 느낀다. 기분을 다스릴 줄 알아야 상대방에게 안정감을 줘서 신뢰를 얻을 수 있고, 자신이 원하는 수준 높은 인생을 살아갈 수 있다.",282쪽,Topic #3,0.7918471378696547
분노,심리학이 분노에 답하다,분노라는 가면을 쓴 진짜 감정 6가지,"충페이충 저자(글), 권소현 번역",미디어숲,2022년 09월 30일,"16,020원",9.5,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791158741648.jpg,감정 무력감 담사 마인드컨트롤 분석표 분출,자기계발,"“분노 메커니즘을 이해하면 삶의 에너지가 된다!”익숙하고도 낯선 감정,분노를 직시하고, 이해하고, 전환하라. 우리는 매일 이런저런 이유로 화를 낸다. 그래서 익숙한 듯하지만, 한편으론 분노의 이면에 무엇이 있는지 깊이 생각하지 않아 낯선 감정이기도 하다. 분노는 겉으로 드러난 현상일 뿐, 분노 뒤에는 억울함, 기대, 심판, 무력감, 두려움, 사랑 등이 존재한다. 10여 년간 심리상담사로 활동해 온 저자는 수많은 내담자를 만났다. 그들은 배우자, 부모, 자녀, 상사, 동료, 낯선 사람에게 분노한다고 했다. 그런데 화를 내거나 꾹 참는 것 외에 다른 방식을 몰랐다. 저자는 우리가 분노에 잘 대처하지 못하는 이유로 분노의 본질에 대한 이해 부족이라고 단언한다. 분노는 나쁜 일이 아니다. 우리에게 필요한 것은 분노를 억누르거나 충동적으로 분출하는 것이 아니라 자신의 분노를 이해하는 것이다. 이해야말로 변화를 이끄는 최고의 길이기 때문이다. 분노하는 이유와 그 이면에 충족되지 못한 감정을 이해하다 보면 분노는 삶의 에너지로 전환될 수 있다. 분노는 사랑에 대한 호소이고 관계에 대한 갈망이며 힘찬 생명력의 분출이다. 내 안의 분노를 이해하면 화가 나는 횟수가 줄어들고, 화가 날 때 내면의 진짜 감정을 들여다보고 이를 충족시킬 합리적인 방안을 찾아낼 수 있다. 또 분노의 에너지를 이용해 삶을 살아갈 힘을 얻을 수 있다. 저자는 자신이 10여 년간 상담한 수많은 실제 사례를 소개하면서 독자가 분노라는 감정의 본질을 깊이 이해하고 에너지로 전환할 수 있도록 돕는다. 자기 안의 분노를 탐구할 수 있는 ‘분노 분석표’도 부록으로 실려 있다. 자신의 내면을 이해하면 분노는 더 이상 불편한 감정이 아니다. 튼튼하게 구축한 정서적 방파제 안에서 마음껏 분노의 자유를 누릴 수 있다..  ▶ 『심리학이 분노에 답하다』 북트레일러* ",288쪽,Topic #3,0.817722227352472
분노,생각의 각도,멈추고 향유하는 웰라이프 심리학,이민규 저자(글),끌리는책,2021년 03월 12일,"14,220원",9.38,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791187059653.jpg,행복 향유 고속도로 불안 성경 분노,자기계발,"잠시 멈추고 1도만 다르게. 지난 20여 년간 ‘성공적이고 행복한 삶을 살기 위해서는 1%만 바꾸면 된다’며 수많은 독자의 꿈을 찾아주고 행동을 변화시킨 심리학자 이민규 교수가 ‘생각의 각도를 1도만 바꾸면 진정으로 인생을 향유할 수 있다’는 메시지를 담아 독자에게 이야기를 건넨다.저자는 결혼할 사람이 생겼다는 딸의 말을 들은 후 딸에게 해주고 싶은 이야기를 메모하기 시작했다. 이야기가 하나하나 쌓이면서 고민이 시작되었다. ‘이 많은 이야기를 언제 다 해준단 말인가?’ 그래서 필요할 때 언제든 펼쳐 읽을 수 있도록 책으로 엮기로 했다. 그리고 딸뿐 아니라, 아들과 며느리, 누군가의 자식이며 배우자이고 부모가 될 사람들과 그동안 애정을 가지고 자신의 책을 읽어준 독자들, 또한 세상을 살아가는 일이 어렵고 힘들기만 하다고 느끼는 사람들에게 어제보다는 오늘이, 오늘보다는 내일이 조금 더 나은 삶이 될 수 있도록 다양한 이야기를 담았다. 이 책에는 많은 사람이 이미 알고 있는 동서고금의 우화와 실화에 저자의 상담 경험과 심리학 이론, 심리 실험이 잘 녹아 있어 쉽게 공감하고 오래 여운이 남도록 정리되어 있다. ‘생각을 바꾸면 행동이 달라지고, 행동이 바뀌면 인생이 달라진다’는 메시지는 모든 저서에 일관되게 흐르고 있는 전제이다. 특히 이 책에서는 감정과 행동을 지배하고 조정하는 ‘생각의 각도’에 주목했다. 어떤 사람은 열등하면서도 열등감을 느끼지 않고, 어떤 사람은 열등하지 않으면서도 열등감을 느낀다. 99개를 가지고 있으면서도 한 개가 부족하다고 늘 불만인 사람이 있고, 한 개만 갖고도 감사하는 마음으로 살아가는 사람이 있다. 사람들은 왜 비슷한 상황에서도 다르게 느끼고, 다르게 행동하면서 다른 인생을 살아갈까? 생각의 각도가 다르기 때문이다. 그러므로 인생을 바꾸고 싶다면 생각의 각도를 바꿔야 한다.생각의 각도에 따라 실패한 자기 자신을 무가치하게 여길 수도 있고 도전정신을 칭찬하면서 따뜻하게 격려해줄 수도 있다. 마음에 들지 않는 사람을 대할 때 짜증을 낼 수도 있고 ‘사연이 있겠지’ 하면서 너그러운 태도를 보일 수도 있다. 해야 하는 일을 어쩔 수 없이 해야 하는 노동으로 여길 수도 있고 숨은 의미를 찾아내면서 놀이처럼 즐길 수도 있다. 이 책은 자기 자신을 사랑하고, 만나는 사람들과 좋은 관계를 유지하면서 삶을 보다 행복하게 향유할 수 있는 이야기들로 구성했다. 저자는 ‘더 나은 삶을 살고 싶다면 무엇보다 먼저 자신의 생각을 유심히 살펴보는 연습을 하면 자극에 휘둘리지 않고 자신의 반응을 다스릴 수 있다’고 알려준다.",295쪽,Topic #3,0.8363444844234652
분노,"톡톡CBPT 분노, 우울 섬 탈출 게임",No book_explain exists,"한국인지행동치료상담학회 저자(글), 명지대학교 인지행동치료연구소 저자(글)",인싸이트,2023년 08월 09일,"45,000원",0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/8809507023879.jpg,보드 케이스 안내문 주사위 지침서 특수,인문,"‘톡톡CBPT 분노, 우울 섬 탈출 게임’은 분노 상황에 대한 대처 행동들을 훈련할 수 있으며, 우울 증상을 이해하고 완화할 수 있는 연습 기회를 제공하는 도구입니다.구성분노의 섬 탈출카드 120장, 우울의 섬 탈출 카드 120장, 특수카드 20장, 카드 케이스 1개, 분노의 섬 탈출 보드판 1개, 우울의 섬 탈출 보드판 1개, 주사위 1개, 게임말 4개, 활용 지침서 1부, 안내문 1장, 대케이스(235*172*70mm)",260쪽,Topic #3,0.7604139090426554
