category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
분노,열정에 대하여,"분노, 공포, 애도, 수치 … 감정의 지리학","필립 피셔 저자(글), 백준걸 번역",앨피,2023년 10월 10일,"18,000원",0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791192647203.jpg,철학 분노 공포 고딕 소설 연민 스토아학파,인문,"문학과 인간 내면에 대한 독창적인 고찰. 열정이란 무엇이고 어떤 작용을 하는가?서양 지성사에서 가장 오랫동안 이어진 복잡하고 필수적인 문제인 열정의 의미와 작용을 본격 고찰한 책. 미국문학계의 거목으로 하버드대학 영문과 펠리체 크라울 리드 석좌교수인 저자는 철학과 문학, 미학의 교차점에서 인간의 근원적인 감정에 관한 세밀한 지리학을 구축한다. 저자는 말한다. “강한 감정이나 열정은 어떤 인지 가능한 세계를 만들고, 이 세계는 열정적인 또는 격렬한 상태를 경험하는 순간에만 나타나는 구분선으로 만들어진다.” 그래서 이 책이 다루는 열정은 크게 분노/공포/애도/수치의 네 가지 범주로 구획된다. 슬픔과 기쁨, 놀라움과 동요, 굴욕과 실망, 감격과 기대, 불안과 당황, 안타까움과 우울 등 우리가 일상에서 느끼는 다양한 감정들은 이 네 범주에 귀속되거나, 엄밀히 말해 이 책이 말하는 ‘열정’이 아니다. 열정은 우리 경험의 유일무이한 단독성이기 때문이다. 열정은 사회도 망각하고 미래도 망각하는 철저한 몰입 상태이기 때문이다.문학의 관점에서 철학을 비판하다저자의 가장 중요한 저작으로 꼽히는 이 책에서, 피셔는 아리스토텔레스ㆍ스토아학파 등 서양 고대철학과 흄ㆍ스피노자ㆍ칸트 등 서양 근세철학은 물론이고 키르케고르와 하이데거, 현대 합리적 선택이론과 법률 사상 등을 두루 섭렵하며 호메로스의 《일리아드》, 셰익스피어의 《리어왕》과 《로미오와 줄리엣》, 멜빌의 《모비 딕》을 새롭고 흥미진진하게 해석한다. 이 책이 다른 문학 이론서와 다른 것은, 철학으로 문학을 읽는다기보다는 문학의 관점에서 철학을 비판한다는 점이다. 피셔에 따르면, 분노ㆍ공포ㆍ애도ㆍ수치 등 격렬한 열정은 수천 년 동안 서양철학이 지속적으로 다스리고 억누르려고 했던, 인간의 불완전성을 드러내는 불순하고 불필요한 감정들이 아니라 오히려 인간에게는 없어서는 안 될, 인간을 인간답게 만드는, 인간적인 너무나 인간적인 감정들이다. 철학이 열정을 다스리려다 실패했다면, 문학은 오히려 이 열정의 분출과 폭발을 표현하려 했다. 왜 그런가? 열정 없는 문학, 열정 없는 삶이란문학은 경험을 표현하는 방식이며, 열정을 경유하지 않고는 경험을 표상할 수 없기 때문이다. 다시 말해, 열정이 없다면 문학은 존재할 수 없다. 격정에 빠진 인물들이 없었다면, 모욕에 분노하고 상실을 애도하는 아킬레우스와 리어왕, 격렬한 사랑에 빠진 로미오와 줄리엣, 살인적인 질투에 사로잡힌 오셀로, 모비 딕에게 다리를 잃고 분노하는 에이햅이 없었다면, 세계문학의 고전들을 상상이나 할 수 있었을까? 공포와 연민이라는 격정의 상태 없이 그리스 비극을 생각할 수 있을까? 때로는 특정한 열정을 기반으로 문학 장르 전체가 결정되기도 한다. 슬픔은 비가elegy를, 공포는 고딕소설을, 동정과 연민은 감상소설을 낳았다.이 책을 읽다 보면 어느 순간 나도 모르게 고개를 끄덕이는 자신을 발견하게 된다. 아리스토텔레스가 말한 노예 아닌 ‘자유인’, 피셔가 말한 ‘공유된 공포’에 기반한 연민을 느끼는 인간이라면 이 책을 읽으며 몇 번이고 분노와 공포, 애도와 수치 … 이른바 열정을 경험할 것이기 때문이다.",416쪽,Topic #3,0.8100803685659528
분노,국선변호인이 만난 사람들,사건 너머 마주한 삶과 세상,몬스테라 저자(글),샘터(샘터사),2023년 02월 27일,"15,300원",9.94,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788946422346.jpg,안전망 재심 선임 박준영 증인 신문 접견,시/에세이,"“나에게 배당되는 것은 ‘사건’이지만 내가 마주하는 건 결국 ‘사람’이다.”기울어진 법의 저울을 바로잡는 국선변호인의 삶이 우리에게 말하는 것“좋은 삶이란 우리 사회의 모순과 아픔을 외면하지 않고 연대하는 것이라고 생각합니다. 이 책을 통해 ‘좋은 삶’을 꿈꾸는 사람이 많아지기를 바랍니다.”_재심 전문 변호사 박준영 추천글. 국선변호인이 사건 너머 마주한 사람 혹은 삶, 결국 세상 이야기“변호사님, 딸이 분홍색 가방을 받아서 기뻐했다고 서신이 왔습니다. 정말 감사드립니다.” 구속된 피고인을 대신해 그 딸의 입학 선물로 가방을 고르며 딸이 있는 엄마의 기분을 느껴볼 수 있어서 행복했다고 말하는 변호사. “김성권 씨, 저는 오늘도 술을 마시지 않았습니다.” 자신의 금주 소식을 피고인에게 매일같이 편지로 써 보내며 피고인이 술에 의지하는 삶에서 벗어나기를 바라는 변호사. “자, 냄비를 들고 식당 주인에게 휘두른 게 맞으면 1번, 아니면 2번. 손가락으로 표현해 보세요.” 무슨 이유에서인지 입을 꾹 닫은 피고인을 위해 노트에 질문과 객관식 답을 접어 그의 눈앞에 펼쳐 들고 손으로 말해보라고 설득하는 변호사. 모두 이 책의 저자이자 변호사로 18년, 그중 국선전담변호사로 8년째 일하고 있는 필명 몬스테라 변호사다. 국선변호인이란 ‘빈곤 등의 이유로 변호사를 선임할 수 없는 형사 피고인을 위하여 법원이 선임하여 붙이는 변호인’이다. 그리고 ‘국선전담변호사’는 오로지 국선 사건만 담당하는 변호사로, 소속된 법원과 재판부가 정해져 있고 매달 일정한 개수의 사건을 배당받는다. 그리하여 달의 시작, 저자의 책상 위로 늘 두둑한 사건 기록지가 배달된다. 그 묵직한 서류 더미를 살피는 저자는 어느새 자신 앞에 당도하게 될 피고인들의 형상을 그려본다. 그리고 이내 자신 앞에 마주 앉은 피고인과 그의 사건 기록을 한데 그러쥐며 눈앞으로 다가오는 한 생을 목도한다. 사건 너머 사람이 보이는 순간이다.그 사람들에는 적정한 비율로 후안무치한 사람, 애처로운 사람, 흉악한 사람, 억울한 사람, 이상한 사람이 있다. 그러나 대부분 범죄를 저지른 게 확실한 이 피고인들에 대해 저자는 죄의 경중이나 상대를 가리지 않고 기꺼이 두 팔 벌려 맞이한다. 그리하여 어떤 때는 부둥켜안은 채로 함께 낭떠러지 밑으로 떨어지기도 하고, 어떤 때는 그들이 다시 길을 나설 수 있도록 해진 신발 끈을 단단히 매어주기도 하고, 때로는 그저 등을 토닥인다. 이 책은 수많은 피고인과 함께했던 국선변호인이 겪어온 세상에 대한 이야기다. 그 세상은 분노가 치밀어 올라 부들부들 떨리는 세상이기도, 먹먹함에 눈물짓는 세상이기도, 더없는 무력감에 절망하는 세상이기도, 그럼에도 순간의 웃음과 일말의 희망으로 웃음짓는 세상이기도 하다. 누군가에게는 ‘어머니 같은 변호사님’, 누군가에게는 ‘100억을 줘도 선임할 수 없는 변호사’그 수많은 세상을 동분서주하는 저자는 숱한 드라마나 영화에서 그려지는 변호인들처럼 ‘히어로’ 같은 변호사는 아니다. 직업인으로서 국선변호인이자 누군가의 딸이며 아내이고 엄마이자 동네 이웃이다. 검사처럼 감춰진 진실을 들춰내 정의를 세울 수도 없고, 판사처럼 심판할 수도 없으며 그저 피고인의 법적 조력자로 역할을 충실히 해내지만, 때로는 반성을 모르는 피고인의 뻔뻔한 태도에 참지 못하고 버럭하여 한마디 할 때도 있고, 때로는 법정에서 깊은 슬픔에 끝내 눈물을 참지 못하고 흘릴 때도 있으며, 그 와중에 자신이 사는 아파트 주민 갑질 사건의 해결사로 발 벗고 나서거나 폐암 말기인 아버지의 병간호를 하면서 피고인들의 불안감을 이해하게 되었다고 조용히 고백하기도 한다.그 결과, 누군가에게는 “어머니 같은 변호사님”이고 누군가에게는 “100억을 줘도 선임할 수 없는 변호사”가 되는 저자가 ‘몬스테라’ 변호사인 이유는 몬스테라 식물이 잎이 찢어지고 구멍이 생겨도 결함이 아니라 그 자체로 아름다운 것처럼 사람도 마찬가지이며, 그러나 우리 사회에서 결함으로 간주되어 스스로를 지킬 수 없는 사람들의 옆을 지키고 싶은 마음에서다. 저자는 “우리 모두 남이 대신해 줄 수 없는 자기만의 전쟁을 하고 있거나 하게 될 외로운 존재”이고, 따라서 “우리가 함께 살아가는 데는 타인에 대한 연민이 필요하고 서로에게 관대했으면 좋겠다”며, 이것이 이 책을 쓰게 된 유일한 이유라고 밝혔다. 일명 약촌오거리 살인 사건의 누명 피해자의 재심 판결을 받아낸 것으로 잘 알려진 재심 전문 변호사인 박준영 변호사는 “좋은 삶이란 우리 사회의 모순과 아픔을 외면하지 않고 연대하는 것이라고 생각합니다. 이 책을 통해 ‘좋은 삶’을 꿈꾸는 사람이 많아지기를 바랍니다”라는 문장으로 추천의 글을 마무리했다. 이 책에 담긴, 막다른 길에 다다른 피고인들과 함께해 온 국선변호인의 삶에서 우리가 발견할 수 있는 것은 결국 ‘좋은 삶’에 대한 방향성이다. 모순을 모른 척하지 않고 함께 분노하는 것, 아픔을 회피하지 않고 함께 슬퍼하는 것. 결국 서로를 외면하지 않고 우리 각자의 자리에서 할 수 있는 일을 하며 서로를 지지함으로써 우리 다 함께 더욱 나은 삶으로 가보자는 무언의 제안이다.‘법’과 ‘선의’ 사이를 유영하는 어느 국선변호사의 기쁨과 슬픔“아…… 진짜 왔네. 안 올 줄 알았는데.” 사람이 그립다고 별 이유 없이 다음에 또 접견을 와달라고 부탁했던 피고인을 다시 만나러 갔을 때 울면서 등장한 피고인은 이렇게 말했다. 저자는 등을 돌리고 눈물을 훔치는 어린 남자아이 같았던 피고인의 그 짧은 문장 속에서 “약속을 지키지 않은 수많은 어른”을 발견한다. 그리고 그의 삶을 고단하게 만든 것은 감당할 수 없는 불신이지 않았을까 하고 짐작한다.피고인의 무죄를 입증하기 위해 국민참여재판을 진행하는 내내 심장 수술을 한 피고인을 위해 수시로 함께 화장실을 들락거리며 그의 용변을 위해 직접 변기에 앉혀주고 옷을 입혀주고 부축해 가며 배심원들을 설득하고, 돈이 없어서 옷을 살 수 없는 피고인의 생업을 위해 자신에게 작아진 옷을 주고 싶어서 조심스럽게 제안하기도 한다. 돈이 없는 구속 피고인이 구치소에서 천덕꾸러기 취급을 받을까 봐 사비로 위생용품을 사서 넣어주고, 또 이 세상 누군가는 그를 위하는 사람이 있다는 것을 알아주기를 바라는 마음으로 이가 없어 잘 씹지 못하는 피고인에게 부드러운 초코 과자 ‘몽쉘’을, 태어나서 생일 축하한다는 말을 한 번도 들어본 적 없는 피고인에게 생일 선물을 교도소에 넣어주기도 한다.이 모든 에피소드에서 우리는 헌법에 보장된 법적 조력을 넘어서 ‘선의’의 영역에서 마음껏 유영하는 변호인을 만난다. 이런 저자에게 누군가는 순간의 도움이 무슨 큰 도움이 되겠냐고 의문하지만 저자는 “보이지 않는 사람으로 살아보면 그렇지 않다”라고 단언한다. 어린 시절, 할머니 집에 맡겨진 저자는 머리에 큼지막한 대야를 인 할머니와 함께 순례길 같은 길을 걸어 시장에 도착해 도라지를 파는 할머니 옆에서 시간을 보내곤 했다. 가난이 무엇인지 모르는 어린 나이였지만, 도라지를 다 팔지 못하면 할머니가 다시 무거운 짐을 머리에 앉고 위험한 산길과 흙길을 힘들게 돌아가야 한다는 사실만은 알았다. 저자는 “사람들이 서서 다니는 길에 앉아 밥을 먹어본 사람은 매우 근시안적이고 일시적인 도움도 얼마나 절실한지 안다”라고 썼다.또 저자는 사선변호인일 때와 달리 국선변호인이 되어서야 만날 수 있는 사람들, 즉 빈곤한 사람들과 취약한 사람들과 함께하다 보면 보이지 않던 것이 보인다고 말한다. “어떤 사람들에게는 세상 물정 모르고 무지한 것이 ‘고의’가 된다”는 것을, “끼니를 걱정하면서 교양 있는 생각과 행동을 하기는 쉽지 않다”는 것을, “심한 불운이 계속되면 가지고 있던 영민함도 사라진다”는 것을 말이다. 그리고 “법이 말하는 상식을 가지지 못한 사람도 있다는 사실을 여전히 법이 알지 못하는 것 같다”며 우리 법의 한계성에 대해 한탄하기도 한다. 저자는 단순히 타인에 대한 동정이 아니라 아버지를 잃어가는 딸로서 자신이 겪는 아픔에 비춰 타인의 아픔을, 자신의 아들을 통해 겪은 상황을 통해 타인의 고통을 조금씩 이해한다. 그렇지만 결코 “그들의 범죄를 옹호하는 게 아니라 범죄자가 되어버린 그들을 나는 계속 생각하겠다”고 확언하는 동시에 한 가지 결핍이나 단순한 사고만으로 인생이 막막해질 수 있는 사람들이 존재한다는 것을, 따라서 사회의 안전망을 짜야 하는 이유를 강조한다. 그리고 이것이 비단 타인을 위한 일이 아니라 우리 역시 언젠가 그 안전망을 이용할 수도 있다고 말한다.자신의 순간의 도움이 누군가에게는 시간이 되어 삶을 이룬다는 것을, 그리하여 한 생이 바뀌어갈 수 있음을 믿으며, 이것이 여전히 자신이 국선변호인인 이유라고 말하는 사람. 여전히 변방에 서서 막다른 길에 다다른 사람들을 기다리는 사람. 기울어진 법의 저울을 바로잡는 이 국선변호인이 우리에게 말하는 것은 거창한 담론이 아니다. 우리가 놓쳐버린 사람, 외면했던 삶 그리고 미처 알지 못했던 세상이다.",284쪽,Topic #1,0.8205821063331581
분노,형사의 분노,(나츠메 형사 시리즈  4),"야쿠마루 가쿠 저자(글), 남소현 번역",북플라자,2022년 11월 15일,"14,850원",9.77,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791190157810.jpg,,소설,"절망으로 가득 찬 메마른 세상 속 한 줄기 빛과 같은 미스테리 걸작!베스트셀러 1위 《돌이킬 수 없는 약속》야쿠마루 가쿠 신작!. 집 안 여행용 캐리어에서 발견된 노부인의 시신. 시신을 보관하고 있던 사람은 사망자의 딸이었다. 어머니의 죽음을 숨기고자 했던 딸의 진짜 목적은?한밤중 공원 화장실에서 발생한 살인 사건. 살인이 어디까지나 정당방위였다고 주장하는 용의자는 자신이야말로 성범죄 피해자라고 호소하는데….범죄를 저지를 수밖에 없었던 사람들이 안고 있는 충격적인 진실, 그럼에도 불구하고 지워지지 않는 죄의 무게. 현대 사회의 어두운 민낯을 날카롭게 파헤치는 걸작 미스터리 시리즈 최신작",388쪽,Topic #1,0.8148451445981156
분노,분노의 포도 1,(세계문학전집  174),"존 스타인벡 저자(글), 김승욱 번역",민음사,2008년 03월 24일,"11,700원",9.65,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788937461743.jpg,세계고전문학 노벨문학상 산업 자본주의 이주 노동자 미국소설 지배 계급,소설,미국을 대표하는 소설가 존 스타인벡의 대표작!. 미국을 대표하는 소설가 존 스타인벡의 작품『분노의 포도』. 대공황 시대 미국의 참혹한 현실을 그린 이 작품으로 존 스타인벡은 퓰리처 상과 노벨 문학상을 수상하며 미국의 대표 작가로 거듭나게 되었다. 정직하게 살아가다 하루 아침에 비참한 이주 노동자로 몰락한 조드 일가를 통해 당시 미국의 현실을 생생하게 포착하였다. 『분노의 포도』는 1차 세계대전이 끝나고 산업자본주의가 대두되던 시기의 미국 농촌을 배경으로 하고 있다. 3대에 걸친 조드 가족은 가뭄과 모래 한파와 지주들의 횡포에 못 이겨 트럭으로 개조한 중고차를 타고 일자리가 있다는 캘리포니아로 떠난다. 하지만 힘들게 도착한 목적지는 지배계급의 노동력 착취가 만연한 또 다른 고통의 땅이었는데...가난에 절망하면서도 끝까지 인간의 존엄성을 지키려 애쓰는 조드 가족의 이야기는 희망의 가능성이 여전히 인간에게 있음을 보여준다. 약속의 땅을 향한 고통스러운 여정을 통해 절망 속에서 발견할 수 있는 인간의 생명력과 희망을 그린 작품이다. (제1권),484쪽,Topic #2,0.8348356280396473
분노,마음의 여섯 얼굴,"우울, 불안, 분노, 중독, 광기, 그리고 사랑에 관하여",김건종 저자(글),에이도스,2022년 06월 06일,"14,400원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185415499.jpg,우울 진료실 광기 환자 중독 내적,인문,"인간의 마음과 감정 그리고 삶의 조건에 대해 오랜 시간 궁리하고 들여다보고 탐색해온 정신과 의사의 우리 마음에 대한 보고서이자 속 깊은 자신의 이야기를 담은 일종의 고백이다. 흔히 병리이자 질환이라고 여겨지는 우울, 불안, 분노, 중독, 광기를 살피는 지은이는 이러한 감정들이 가장 정의하기 어렵고, 이해하기 어려운 감정 중 하나인 사랑과 어떻게 연결되는지를 탐색한다. 진료실에서 만난 환자들과 나눈 수많은 이야기와 그들의 목소리 그리고 지은이 자신의 삶에서 끌어올린 내적인 자기 고백이 인간의 마음을 탐구했던 사상가와 예술가의 생각들과 연결되어 하나의 독특한 그림을 그려낸다. 무엇보다 의사로서 혹은 치유자로서 환자의 마음을 해석하고 분석하는 사람이 아니라 어린 시절부터 지금까지 자신의 삶을 관통했던 기억과 경험 그리고 자신만의 내밀한 이야기들이 잔잔하고도 깊은 울림을 갖는다. 인간의 감정과 마음에 관한 시적(詩的)이고 통찰력 있는 분석이 오랜 시간 동안 벼리고 다듬어 쓴 간결하고 빛나는 문장에 담겨 있다.",264쪽,Topic #1,0.8287120411321535
분노,느낌은 어떻게 삶의 힘이 되는가,"분노, 슬픔, 두려움, 기쁨, 수치심을 나를 위해 사용하는 법","비비안 디트마 저자(글), 정채현 번역",한국NVC출판사,2023년 07월 24일,"16,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185121390.jpg,인간관계 수치심 진짜 목적 열쇠 분노 슬픔,인문,"느낌은 어떻게 삶의 힘이 되는가?느낌은 당신이 누구인지, 당신이 어떤 삶을 살지 결정한다. 대부분의 사람처럼 당신도 특정한 느낌을 일으키거나 피하느라 무던히 애쓰고 있을 것이다. 느낌이 가진 진정한 힘을 발휘하려면 느낌의 진짜 목적을 이해해야 한다. 느낌은 당신의 감정 잠재력과 감정지능에 이르는 열쇠이다. 분노, 슬픔, 두려움, 수치심 등의 느낌이 어째서 명료함, 사랑, 창조성, 자연스러운 권위에 다가가는 열쇠가 되는지, 그리고 느낌의 힘을 어떻게 활용할 수 있는지 배워보자. 인간관계에서나 사업에서나 우리 내면의 느낌이 중요한 역할을 한다. 이 책은 그런 힘이 있는 느낌을 우리 삶에 도움이 되는 쪽으로 바꾸는 걸 보여준다. 느낌이 가진 힘을 우리가 행복해지고 인간관계를 원활히 하고 비즈니스 하는 데까지 쓸 수 있다.",준비중,Topic #3,0.7025340227109961
분노,어른 이후의 어른,No book_explain exists,"모야 사너 저자(글), 서제인 번역",엘리,2023년 01월 11일,"16,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791191247305.jpg,심리 치료사 정신 분석 수식 어구 초자아 노년기 사관 학교,인문,"『어른 이후의 어른』은 ‘어른’이 어떤 존재인지조차 모르고 어른의 무게를 짊어진 우리들의 이야기다. 오래오래 행복하게 사는 ‘성공한 어른’이라는 결말이 아닌 생애 모든 단계에서 성장 경험을 발견하고 ‘어른다움’과 ‘자기다움’을 찾기 위해 우리는 무엇을 할 수 있을까? 또 살면서 마주하는 사건과 시련, 도전과 기회에 우리는 어떻게 대처할 수 있을까?풍부한 인터뷰 경험을 갖춘 저널리스트이자 심리치료사인 30대 중반의 지은이 모야 사너는 자신이 어른이라는 생각이 들지 않았기 때문에 이 책을 써야만 했다. 스스로 어른임을 확신하지 못하는 태도는 보편적이고 정상적인 일임에도 사회는 응당 어른이라면 취직, 독립, 결혼, 육아, 주택 소유 등 어른의 조건을 충족해야 한다는 듯 우리를 압박한다. 지은이는 이를 어른다움의 위기로 보고, 청소년기부터 노년기에 해당하는 약 45명의 사람들을 만나 그들에게 ‘어른이 된다는 것’은 무엇을 의미하는지 질문한다. 그들 각자의 인생에서 필연적으로 겪은 상실과 슬픔, 애도와 좌절, 분노와 고독에 대한 에피소드를 지은이는 정신분석학과 심리학이라는 틀로 흥미롭게 접근함으로써 어른이 된다는 것은 무엇인지, 어떻게 살아갈 것인지 등을 고찰한다. 또한 멜라니 클라인, 윌프레드 비온, 도널드 위니콧 등 저명한 학자들의 이론을 알기 쉽게 녹여내 정신분석과 성장의 관계성을 살핀다. 이 책이 엮어낸 다채로운 성장 서사는 지금 발 디디고 서 있는 나의 위치를 돌아보게 하며, 자기 자신을 제대로 인식하게 만든다. 더불어 세상에 떠밀리지 않고 끝내 온전한 나 자신으로 나아갈 수 있는 용기를 북돋아준다.",456쪽,Topic #2,0.7658042552063259
분노,청소년을 위한 공격성 및 분노 조절 프로그램,인지행동치료와 치료놀이의 통합 프로그램,"김붕년 저자(글), 김봉석 저자(글), 윤미원 저자(글), 최치현 저자(글), 안영신 저자(글), 이호동 저자(글)",학지사,2019년 09월 30일,"15,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788999719189.jpg,회기 동지 조심 폭력 패턴 치료,인문,- 독자대상 : 중/고등학생- 구성 및 특징 : 	① 최근 경향 반영	② 학습 내용 체계적으로 구성,188쪽,Topic #2,0.6962231543688568
분노,강박성 성격장애,순응 뒤에 감추어진 분노 (이상심리학 시리즈  23),"민병배 저자(글), 이한주 저자(글)",학지사,2016년 03월 30일,"9,500원",9.41,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788999710230.jpg,하위 유형 주요 증상 완벽주의 도덕주의 일중독 원칙 주의자,인문,"21세기 현대사회는 급격한 변화와 치열한 경쟁으로 점철될 전망이다. 이런 현실 속에서 현대인은 누구나 이상심리나 정신장애를 경험할 수 있다. 행복하고 건강한 삶을 위해서는 인간의 정신세계에 대한 깊은 관심과 이해가 필요하다. 정상심리와 이상심리는 어떻게 다른가? 우울증, 공황장애, 정신분열증, 섭식 장애, 자폐증 등과 같은 정신장애의 주요 증상은 무엇인가? 이런 장애가 왜 생겨나고 어떻게 치유될 수 있는가? 이 시리즈는 이런 물음에 대한 이상심리학의 지식을 일반 독자와 공유하기 위해서 기획되었다. 다양한 정신장애를 세분하여 구성하였으며, 각 권마다 최신의 지식을 쉽게 풀어 소개한다. 매사에 지나치게 철저하며 자신의 실수를 용납치 않는 완벽주의자, 완고한 윤리적 기준을 자신과 타인에게 강요하는 엄격한 도덕주의자, 성취에 집착하고 융통성이 부족한 원칙주의자. 이 책에서는 이러한 특성을 지니는 강박성 성격장애의 심리적 특성, 원인 및 극복방법을 제시하고 있다.",174쪽,Topic #3,0.7970261559214649
분노,극한 갈등,분노와 증오의 블랙홀에서 살아남는 법,"아만다 리플리 저자(글), 김동규 번역",세종서적,2022년 09월 05일,"20,700원",9.5,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788984079939.jpg,인간관계 솔루션 라이너스 브렉 악순환 민주당,자기계발,"모든 여가 시간을 분노로 허비한다는 한국인들이꼭 알아야 할 갈등에 관한 최고의 솔루션!. 《극한 갈등》은 로버트 치알디니, 애덤 그랜트, 조너선 하이트, 조나 버거, 다니엘 핑크 등 설득, 심리, 윤리 분야의 저명한 학자들이 강력하게 추천했다. 또한 〈뉴욕타임스〉는 이 책을 두고, 전 세계적으로 갈등이 심각해진 현실에서 꼭 필요한 책이 출간되었다고 평가했다. 이 책은 가족 내 다툼 같은 개인적 갈등부터 빈부격차나 노사문제, 젠더갈등 등 사회적 갈등까지 다양한 사례를 다루며 현대사회의 문제가 되어버린 갈등에 대해 통찰을 제공해준다. 《극한 갈등》은 ‘우리는 왜 그렇게 서로를 미워하고 증오하고, 승자 없는 싸움을 반복하는가?’라는 질문을 끈질기게 제기한다. 내셔널 매거진 어워드를 수상한 저널리스트인 아만다 리플리는 이 난맥상의 해법을 현실에서 찾기 위해 전 세계를 돌아다니며, 극심한 갈등에서 빠져나온 현실 속 영웅들의 귀중한 사례를 수집했다. 사례는 이혼 소송부터 갱단, 시민단체와 정부, 지역 간 갈등 등 다양하다. 블랙홀처럼 모든 것을 집어삼키는 ‘고도 갈등(high conflict)’과 갈등복합산업체의 실체를 알아낸다면, 갈등에서 벗어날 방법은 있다는 것을 이 사례들은 말해준다. 정치적 양극화와 갈라치기, 젠더 갈등이 문제가 되고 있는 한국에도 시사하는 바가 크다.저자가 책 속에서 제시하는 해결책은 무엇일까? 첫째 ‘우리 대 그들’, ‘선과 악’이라는 이분법적 구도를 깨부숴야 한다. 이와 더불어 인간사는 그렇게 단순하고 간단한 것이 아니라 매우 복잡하다는 인식을 공유하고, 상대방의 입장을 들어야 한다. 또 갈등을 부추기고 그 갈등으로 이득을 취하는 사람이나 미디어를 멀리해야 한다. 갈등의 가장 큰 피해자는 우리 자신이며 이를 해결할 힘도 우리에게 있다.",472쪽,Topic #1,0.7412938509245167
