category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
분노,걱정이 많아서 걱정인 당신에게,나를 지치고 힘들게 하는 감정에서 탈출하는 법,한창욱 저자(글),정민미디어,2018년 11월 20일,"13,500원",9.33,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791186276600.jpg,인생 분노 불안 열등감 외로움 루소,자기계발,"당신 안의 나쁜 감정들을 다스려 날마다 기분 좋게 사는 법!당신의 감정은 폭넓은 스펙트럼을 지니고 있다. 이 책은 당신의 수많은 감정 중 당신을 유독 지치고 힘들게 하는 여섯 가지 감정, 즉 불안 · 외로움 · 분노 · 무기력 · 열등감 · 우울의 정체를 밝히고, 그것들을 조절하는 방법을 알려준다.",336쪽,Topic #2,0.7707181645062958
분노,우리 집 비밀,No book_explain exists,"오쿠다 히데오 저자(글), 김난주 번역",재인,2021년 04월 06일,"14,220원",9.88,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788990982933.jpg,사랑 미스터리소설 인생 일본소설 친부 가족,소설,"눈물이 핑 돌고 코끝이 시큰해지는, 나와 내 가족, 우리 이웃의 이야기.웃고 울며 읽다 보면 인생을 사랑하게 된다!. 『오 해피 데이』 『우리 집 문제』에 이은 오쿠다 히데오 가족 소설 시리즈 제3탄 『우리 집 비밀』은 사람 사는 맛이 물씬 나는 정겹고 따스한 휴먼 스토리로 가득하다.내 주위 어느 가정에나 있을 법한 평범한 이야기들을 따스한 유머로 버무려 내놓은 이 작품은 갈수록 팍팍하고 비정해져 가는 세상에서 그동안 우리가 잊고 지내 온 소중한 삶의 가치를 새삼 일깨워 준다. 함께 살지만 모래알처럼 흩어져 각자의 생활에 여념이 없는 가족의 이야기, 이기주의와 개인주의가 판치는 직장에서 일어나는 갖가지 에피소드를 읽다 보면 결국 ‘그래도 인생은 살 만하다’라는 결론에 다다르게 된다.모두 여섯 개의 이야기로 이루어진 『우리 집 비밀』은 2012년부터 2015년까지 문예지 『소설 스바루』에 연재되었던 단편 중 주옥같은 작품들을 엄선해서 엮었다. 일본 가정이 스토리의 무대이긴 하지만 우리 한국인의 삶과 구별할 수 없을 정도로 가정이나 직장에서의 사람 사는 모습이나 풍경이 비슷하다.",312쪽,Topic #2,0.7828527742573413
분노,우렁이 각시는 당신이 아는 그런 이야기가 아니다,반양장,심조원 저자(글),곰곰,2022년 12월 20일,"13,500원",7.5,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791196714772.jpg,,인문,"이 책은 구술로 전해 오다가 근대화 이후 남성들에 의해 글로 기록되면서 왜곡되거나 삭제된 옛이야기를 여성의 입장에서 복원하여 생생하게 풀어내고 있다. 안방과 빨래터, 우물가에 삼삼오오 모인 여성들은 자신들의 고된 삶을 때로는 으스스하게, 때로는 깔깔대며 끝없이 이야기하였다. 가부장제의 굴레에 갇혀 온전한 인간으로 대접받지 못했던 그들은 끝내 살아남아 이야기의 주인공이 되었다. 이 책은 밋밋한 훈계가 아니라 상징과 은유와 풍자로 가득한 옛이야기의 바다에서 건져 올린 우리 할머니와 어머니와 딸 들의 만만찮은 이야기를 전하고 있다. 책 만드는 일을 그만두고 고전과 옛이야기를 탐구해 온 작가 심조원은 전국의 노인들이 들려주는 구술 기록들을 원본으로 삼아 그 입말을 그대로 인용하며 이 책을 기록했다. 작가의 구수하면서도 신랄한 입담이 읽는 재미를 더하고 있다.",168쪽,Topic #2,0.7413202374564798
분노,사라지지 않는다,No book_explain exists,"클라라 뒤퐁-모노 저자(글), 이정은 번역",필름(Feelm),2022년 10월 18일,"13,500원",9.69,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791192403137.jpg,,소설,"★ 2021년 프랑스 4대 문학상 ‘페미나상’ 수상★ 2021년 공쿠르상 2차 후보작★ 페미나상, 랑데르노상 등 다수 문학상 수상★ 엘르, 르몽드, 르피가로, 렉스프레스 등 주요 프랑스 언론의 열렬한 찬사★ 프랑스 20만 부 판매! 19개국 판권 계약!“살아있는 한 결코…… 사라지지 않는다.다만, 함께 적응해 나아갈 뿐.”. 현재 프랑스 문단이 가장 주목하는 작가 클라라 뒤퐁-모노의 소설이 국내 처음 출간되었다. 소설 『사라지지 않는다』는 2021년 프랑스 4대 문학상인 ‘페미나상’ 수상을 비롯하여 다수의 문학상과 주요 프랑스 언론과 문단, 독자들의 열렬한 찬사와 호평을 받은 작품이다. “어느 날 어느 가족에게 부적응한 아이가 태어났다.”로 시작하는 이 소설은 ‘부적응한’ 아이가 태어남으로 인해 삶이 변한 한 가족의 이야기를 담고 있다. 각 챕터는 ‘부적응한 아이’를 제외한 세 아이를 중심으로 구성되었는데, 아이의 존재가 맏이와 누이, 막내의 삶에 어떤 변화를 불러일으키는지를 담담하지만 섬세한 시선으로 그려냈다. 아이의 존재는 누군가에게는 기쁨이자 전부였고, 누군가에게는 고립과 분노였다. 삶의 한가운데 그들은 혼자였고 동시에 함께였다.",240쪽,Topic #2,0.7753012574205187
분노,물러서지 않을 용기,습관적 회피에서 벗어나 주도적으로 살기 위한 30가지 심리 처방,"리궈추이 저자(글), 이정하 번역",유노북스,2021년 03월 19일,"13,500원",7.63,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791190826457.jpg,내면 심리 치료 자존감 회피 용기 습관,자기계발,"“왜 문제를 덮으려고만 할까?”더 나은 삶으로 안내하는 문제를 마주할 용기습관적 회피에서 벗어나 주도적으로 살아가는 법. 오늘 해야 할 일을 내일로 미루지 않는가? 갈등을 피하려다 관계가 틀어진 적은 없는가? 다른 사람에게 무조건 맞추려고 하지 않는가? 당신의 생각이 모두 옳다고 주장하지 않는가? 문제를 마주하지 않고 회피하는 사람들의 전형적인 모습이다. 6,500시간 심리 치료를 통해 수많은 사람을 만난 저자는 삶의 문제로 고통받는 그들에게서 한 가지 공통점을 발견한다. ‘습관적 회피’다. 일, 관계, 사랑에서 일어나는 문제를 마주할 용기가 없어 회피를 선택한다.회피하는 마음에는 두려움이 큰 요인으로 작용한다. 일이 잘 풀리지 않을까 봐, 현재의 안정적인 상태에서 벗어나게 될까 봐, 알고 싶지 않은 사실을 깨닫게 될까 봐 두려운 것이다. 습관적 회피에서 벗어나 주도적으로 살고자 하는 사람들에게 저자가 제안하는 심리 처방은, 물러서지 않고 마주하는 것이다. 마주하면 별거 아닌 문제가 많고, 자신의 상처와 고민 때문에 문제를 과대 해석하는 경우가 다수이다. 이 책에는 자신의 의견을 말하지 못하는 사람, 직장 내에서 상사와 갈등이 끊이지 않는 사람, 남자친구에게 매번 차이는 사람, 이혼 후 우울증에 빠진 사람 등이 등장한다. 저자는 여러 사람의 사례를 통해 어려움을 겪을 수밖에 없었던 그들의 경험과 내면을 들여다보며 그들이 자립할 수 있도록 심리 처방을 곁들인다. 전문 분야가 가족 심리 치료인 만큼 어린 시절 부모와의 관계에서 충족되지 못했던 정신적 필요까지 파악하고, 현재의 문제를 통해 뿌리 깊은 내면의 상처까지 다루는 등 다양한 문제로 힘겨워하는 이들에게 도움이 되는 조언을 책에 가득 담았다. 더 나은 삶으로 안내하고 있다. 사람은 저마다 다르고, 추구하는 것도 다르다. 이 사실을 인정하는 것이 시작이다. 그다음은 내가 회피해 왔던, 회피하고 싶은 문제들을 마주하는 것이다. 왜 회피하고 싶은지 원인을 파악하고, 자신에게 질문해 보는 것이다. 물러서지 않고 용기를 내 문제를 마주하기 시작할 때부터 문제는 반 이상 해결된다고 저자는 말한다. 물러서지 않고 문제를 마주하는 건 용기가 필요하다. 그때 비로소 타인의 관심과 인정을 받기 위함이 아닌, 사회적 기준을 충족하는 삶이 아닌, 다른 사람의 장점을 좇는 삶이 아닌, 정답이라 여겨지는 목표가 아닌 내면의 평안과 함께 주도적으로 인생을 이끌어 나갈 수 있을 것이다.",256쪽,Topic #1,0.8400976561269411
분노,따귀 맞은 영혼,마음의 상처에서 벗어나는 방법,"배르벨 바르데츠키 저자(글), 장현숙 번역",궁리,2020년 09월 25일,"13,500원",9.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788958206217.jpg,남과 관계 게슈탈트 교양심리 상처 분노,인문,"“마음을 다친다는 것은 마음에 따귀를 맞는 것과 같습니다!우리 얼굴 위로 떨어지는 주먹질. 그래서 우리의 마음에 깊은 아픔을 주는 일격이나 다름없습니다.”2002년 출간된 이후, 수많은 독자들의 마음을 어루만져준 따뜻한 베스트셀러!이런 일을 경험해보지 않은 사람이 있을까? 잔뜩 기대에 부풀어 영화표를 예매하는데, 하필 바로 좀전에 매진이 되어버린다. 사무실에서는 동료 직원이 어쩌다 그런 실수를 했느냐면서 사뭇 훈계조로 말한다. 애인은 다른 친구를 사귀게 되었으니 이제부터는 서로 거리를 좀 두자고 한다. 우체통에서 우편물을 꺼내 보니, 내가 지원했던 자리에 유감스럽지만 딴 사람이 채용되었다는 내용이 담겨 있다. 친구에게 멋진 선물을 보내놓고서 소포 잘 받았다는 연락이 오기를 목이 빠지게 기다리지만 아무 소식도 없다.  『따귀 맞은 영혼』은 사람들이 언제, 왜 상처받고 괴로워하는지 그리고 거기서 헤어 나오기 위해서는 어떻게 해야 하는지를 섬세하게 그려내고 있다. 삶이라는 것은 만남으로 이루어져 있고, 인간은 그 만남 없이는 살아갈 수 없다. 따라서 남과의 관계에서 겪는 마음상함이라는 것도 어떻게 보면 피할 수 없는 운명적인 것이다. 그러나 우리의 선택에 따라 이 마음상함에 훨씬 의연하게 대처할 수 있음을 이 책은 보여준다. 일상에서 느끼는 좌절감, 우울감, 불안감, 분노, 수치심, 소외감 등이 서로 어떻게 연관되어 있으며, 어디서 비롯하는지, 우리 삶에 어떤 영향을 미치는지를 게슈탈트 심리 치료(료(또는 형태 심리 치료) 이론에 입각하여 자세히 설명하고 있다. 모든 일은 자기와 관련된 것으로 받아들이는 태도라든지 모든 악한 것을 남의 것으로 간주하는 투사, 타인의 생각을 자신의 것으로 비판 없이 받아들이는 내사 등이 우리를 과거의 상처에서 벗어나지 못하게 하는 기제로 작용한다. 또한 이 책은 독일 사람들의 임상 사례를 예로 들고 있지만, 보통 사람들이 겪는 마음의 상처는 독일이나 한국이나 별반 다르지 않음을 알 수 있다. 각각의 사례들은 저마다 독특한 배경과 아픔을 가지고 있지만, 그것을 이해하는 것은 그리 어렵지 않다. 그것은 우리 모두의 이야기이기 때문이다.",308쪽,Topic #1,0.8503439353713975
분노,당신의 분노는 무기가 된다,분노에 휘둘리지 않고 내 삶의 주인이 되는 원칙들,"안도 순스케 저자(글), 부윤아 번역",해냄출판사,2021년 06월 30일,"13,500원",9.86,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791167140043.jpg,감정 매니지먼트 트레이닝 기업 포브스 컨트롤,인문,"“당신의, 그 분노는 옳다!”아시아 유일의 앵거 매니지먼트 전문가가 알려주는인생을 바꾸는 분노의 힘. 분노에는 인생을 바꿀 수 있는 커다란 힘이 담겨 있다고 이야기하며 많은 이들의 지지와 공감을 불러일으킨 『당신의 분노는 무기가 된다』가 해냄에서 출간되었다. 하지만 우리는 지금까지 화를 내서는 안 되는 것, 분노는 참아야만 하는 것이라고 생각해왔다. 아니, 분노라는 감정을 제대로 마주한 적조차 없었다. 화가 나도 분노의 감정을 키우지 않기 위해 억누르며 결국 분노를 자신에게 향하게 하는 사람도 많았을 것이다. 하지만 저자인 안도 순스케는 이런 사람들의 생각을 180도 뒤집으며 새로운 시각을 제안한다.인간이라는 동물은 분노에서 결코 자유로울 수 없다. 게다가 최근 장기화된 코로나 사태로 비일상적인 생활이 길어지면서 우울함과 스트레스가 쌓여 감정을 조절하기 힘들어지고, 끝내 폭력까지 이어진 사례가 증가했다. 이럴 때일수록 분노를 조절하고 좋은 에너지로 바꿀 수 있어야 하는데, 이를 위해 필요한 트레이닝이 바로 앵거 매니지먼트이다. 최근 여러 기업에서 주목하고 있는 앵거 매니지먼트는 분노를 컨트롤하기 위한 심리 트레이닝으로, 1970년대 미국에서 만들어졌다. 현재는 미국 전역의 기업과 교육 기관 등에서 이 프로그램을 도입하고 있고, 프로 운동선수들의 멘탈 트레이닝에도 활용하고 있다.앵거 매니지먼트에서 가장 중요한 것은 우선 자신의 감정을 파악하는 것이다. 자신이 느끼는 감정을 구체적으로 인식하지 못하면 엉뚱한 방향으로 분노가 폭발해버리기 때문이다. 평소에 감정을 대하고 반응하는 습관이나 심리 상태, 몸의 컨디션과 스트레스 정도에 따라 분노의 표현 방식이나 정도가 달라지는데, 앵거 매니지먼트는 스스로 이를 인식하게 함으로써 자신의 진짜 감정을 깨닫게 하는 데 도움을 준다. 분노에 따른 충동은 아주 찰나의 것으로, 이 몇 초를 다룰 줄 알면 잘못된 방식으로 분노를 표출하여 후회하거나 최악의 상황으로 치닫는 일을 피할 수 있게 되는데, 그 순간을 컨트롤하는 방법이 바로 앵거 매니지먼트인 것이다. 재팬 포브스와 일본의 대표적인 인사 솔루션 기업인 퍼솔홀딩스 또한 “최근 여러 기업들이 분노로 인한 파워해러스먼트 대책을 고심하고 있다”라며, “자신의 감정이 분노로 이어지는 것에 대한 답은 앵거 매니지먼트에서 찾을 수 있다”고 안도 ?스케의 『당신의 분노는 무기가 된다』에 주목했다.“우리는 오랫동안 감정을 드러내지 않는 것을 미덕이라고 배우며 감정을 부정해왔다. 그러니 감정이 중요한 역할을 한다고 이해했더라도 하루아침에 내 감정과 솔직하게 마주하기는 결코 쉽지 않다. (……) 그래서 나는 분노를 제대로 마주하고 잘 다루는 방법으로 『당신의 분노는 무기가 된다』에서 소개하는 앵거 매니지먼트를 주목해보고 싶다.” _ 옮긴이의 말",216쪽,Topic #2,0.8303086263498439
분노,분노의 포도(완역본),(홍신세계문학  7),"J. E. 스타인벡 저자(글), 맹후빈 번역",홍신문화사,2012년 02월 01일,"14,220원",9.62,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788970558073.jpg,산업 자본주의 이주 노동자 지배 계급 당시 미국 중고차 하루 아침,소설,미국을 대표하는 소설가 존 스타인벡의 대표작!. 미국을 대표하는 소설가 존 스타인벡의 작품『분노의 포도』. 대공황 시대 미국의 참혹한 현실을 그린 이 작품으로 존 스타인벡은 퓰리처 상과 노벨 문학상을 수상하며 미국의 대표 작가로 거듭나게 되었다. 정직하게 살아가다 하루 아침에 비참한 이주 노동자로 몰락한 조드 일가를 통해 당시 미국의 현실을 생생하게 포착하였다. 『분노의 포도』는 1차 세계대전이 끝나고 산업자본주의가 대두되던 시기의 미국 농촌을 배경으로 하고 있다. 3대에 걸친 조드 가족은 가뭄과 모래 한파와 지주들의 횡포에 못 이겨 트럭으로 개조한 중고차를 타고 일자리가 있다는 캘리포니아로 떠난다. 하지만 힘들게 도착한 목적지는 지배계급의 노동력 착취가 만연한 또 다른 고통의 땅이었는데... 가난에 절망하면서도 끝까지 인간의 존엄성을 지키려 애쓰는 조드 가족의 이야기는 희망의 가능성이 여전히 인간에게 있음을 보여준다. 약속의 땅을 향한 고통스러운 여정을 통해 절망 속에서 발견할 수 있는 인간의 생명력과 희망을 그린 작품이다.,702쪽,Topic #2,0.8348356280396473
분노,분노의 포도 2,(세계문학전집  175),"존 스타인벡 저자(글), 김승욱 번역",민음사,2008년 03월 24일,"11,700원",9.61,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788937461750.jpg,세계고전문학 노벨문학상 산업 자본주의 이주 노동자 미국소설 지배 계급,소설,미국을 대표하는 소설가 존 스타인벡의 작품『분노의 포도』. 대공황 시대 미국의 참혹한 현실을 그린 이 작품으로 존 스타인벡은 퓰리처 상과 노벨 문학상을 수상하며 미국의 대표 작가로 거듭나게 되었다. 정직하게 살아가다 하루 아침에 비참한 이주 노동자로 몰락한 조드 일가를 통해 당시 미국의 현실을 생생하게 포착하였다. 『분노의 포도』는 1차 세계대전이 끝나고 산업자본주의가 대두되던 시기의 미국 농촌을 배경으로 하고 있다. 3대에 걸친 조드 가족은 가뭄과 모래 한파와 지주들의 횡포에 못 이겨 트럭으로 개조한 중고차를 타고 일자리가 있다는 캘리포니아로 떠난다. 하지만 힘들게 도착한 목적지는 지배계급의 노동력 착취가 만연한 또 다른 고통의 땅이었는데... 가난에 절망하면서도 끝까지 인간의 존엄성을 지키려 애쓰는 조드 가족의 이야기는 희망의 가능성이 여전히 인간에게 있음을 보여준다. 약속의 땅을 향한 고통스러운 여정을 통해 절망 속에서 발견할 수 있는 인간의 생명력과 희망을 그린 작품이다. (제2권),497쪽,Topic #2,0.8357963107522098
분노,욱하는 성질 죽이기,행복하고 싶으면 분노를 조절하라! 폭발적인 감정을 스스로 통제하여 멈추게 하는 기술,"로널드 T.포터-에프론 저자(글), 전승로 번역",다연,2014년 10월 10일,"13,500원",9.01,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788992441575.jpg,감정 평가 도구 모세 혈관 분노조절 레이지 킴벌리,자기계발,"폭발적인 감정을 스스로 통제하여 멈추게 하는 기술!. 행복하고 싶으면 분노를 조절하라!『욱하는 성질 죽이기』. 분노 전문가이자 정신과 의사인 로널드 T.포터-에프론 박사가 끓어오르는 분노를 잘 다스리는 법을 소개한 책이다. 화의 폭발을 극복할 수 있는 단계적 가이드 및 계획을 제시하여, 오늘날 우리가 겪을 수 있는 다양한 형태의 ‘분노’에 대해 올바른 지적과 조언을 전해준다. 이 책은 분노와 화의 차이점을 명쾌하게 이해시키며, 분노가 진행될 때 뇌에 생기는 일들과 분노하는 사람들의 뇌가 분노하지 않는 사람들의 뇌와 어떻게 다른지에 대해 이야기한다. 더불어 여섯 개의 분노와 이에 방아쇠를 당기는 상황들을 설명하고, 독자들이 분노문제를 확인할 수 있는 자기평가 도구를 제시하여, 단계적으로 분노를 끝내는 법과 효과적으로 이겨낼 수 있는 스킬, 대처하는 법을 배울 수 있도록 하였다.",272쪽,Topic #3,0.8090224001343211
분노,상처 떠나보내기,"오늘이 아프지 않게, 내일이 흔들리지 않게",이승욱 저자(글),테라코타,2023년 10월 17일,"16,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791198180377.jpg,고통 우울 담자 분석가 셰르파 무력감,인문,"마음의 고통으로 심리서를 찾은 독자들이 꼽은 인생 책,정신분석 레퍼런스로 10여 년 넘게 사랑받아 온 스테디셀러,«상처 떠나보내기» 개정증보판 출간!. 2011년 출간 이후 정신분석 레퍼런스로 10여 년 넘게 사랑받아 온 《상처 떠나보내기》 개정증보판이 출간되었다. ‘가슴 깊은 곳의 상처를 극적으로 경험하고, 깊이 이해하고, 끝내는 받아들임으로써 떠나보내는’ 내담자들의 내밀하고도 고통스러운 정신분석 과정을 통해, 독자들도 보다 근본적인 차원에서 상처의 원인을 탐색할 수 있도록 도와준 이 책은, 마음의 고통 때문에 심리서를 찾은 이들의 ‘인생 책’으로 손꼽히고 있다.정신분석가 이승욱은 이번에 출간한 개정증보판에 깊은 우울, 관계에 대한 집착, 실체를 알 수 없는 분노, 극심한 절망, 자신이 무가치하게 느껴지는 무력감 등으로 힘들어하는 다섯 명의 기존 임상 사례 외에 불행한 어머니에게 기쁨을 주기 위해 애쓰다 지쳐 버린 딸의 새로운 사례를 추가했다. 《상처 떠나보내기》 출간 이후 10여 년간 만난 수많은 내담자 중 이 사례를 선택한 이유는, 안타깝지만 많은 사람이 부모의 어떤 행위와 태도 때문에 상처 입고 평생 고통을 감당하며 살고 있으며, 자신도 모르게 이 고통을 대물림하고 있기 때문이다.엄밀히 말해 《상처 떠나보내기》는 정신분석가 이승욱이 만난 여섯 사람의 상처에 관한 이야기다. 타인의 상처를 다룬 이 책이 이토록 오랫동안 읽히며 회자되는 이유는, 우리의 상처가 그들의 상처와 다르지 않기 때문이다. 그래서 독자들은 그들과 삶의 경험은 다르지만 책을 읽어 나가며 어느 대목에서 가슴속 깊이 묻혀 있던 아픈 기억이 소환되어 고통스러울 수도 있다. 그럴 때마다, 이 책이 혼자 울고 있는 느낌이 들지 않도록 지켜 줄 것이며, 든든한 셰르파가 되어 고통스러운 여정을 함께 해 줄 것이다.",328쪽,Topic #1,0.8202776814669456
분노,욱하는 성질 죽이기(특별판),아무것도 아닌 일에 화를 내는 당신에게,"로널드 T. 포터-에프론 저자(글), 전승로 번역",다연,2023년 01월 10일,"17,100원",7.5,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791190456500.jpg,트라우마 수치심 테리 체념 모세 혈관 레이지,자기계발,"폭발적인 감정을 스스로 통제하여 멈추게 하는 기술!행복하고 싶으면 분노를 조절하라!. 분노 전문가이자 정신과 의사인 로널드 T. 포터-에프론 박사가 끓어오르는 분노를 잘 다스리는 법을 소개한 책이다. 분노와 화의 차이점을 명쾌하게 이해시키며, 분노가 진행될 때 뇌에 생기는 일들과 분노하는 사람들의 뇌가 분노하지 않는 사람들의 뇌와 어떻게 다른지 이야기한다. 더불어 여섯 개의 분노와 이에 방아쇠를 당기는 상황들을 설명하고, 독자들이 분노 문제를 확인할 수 있는 자기평가 도구를 마련하여 단계적으로 분노를 끝내는 법과 효과적으로 이겨낼 방법을 알려준다.",272쪽,Topic #3,0.7846789846463389
분노,감정이라는 세계,내 마음속 10가지 감정을 탐구하는 지적 여행,"레온 빈트샤이트 저자(글), 이덕임 번역",웅진지식하우스,2022년 07월 05일,"15,300원",9.17,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788901262482.jpg,,인문,"지금 독일이 가장 주목하는 심리학자 레온 빈트샤이트가최신 심리학 연구에서 찾아낸 감정에 대한 모든 것. 20만 독자가 열광한 2021 슈피겔 베스트셀러 내 안의 감정을 더 잘 이해할 수는 없을까? 호르몬은 감정을 어떻게 변화시킬까? 나쁜 감정이 몰려올 때는 어떻게 대처해야 할까? 감정을 더 잘 다룰 수 있다면 어떨까? 전 세계의 연구자들이 우리 인간이 무엇을, 왜 느끼는지에 대한 연구를 진행하고 있다. 독일의 떠오르는 심리학자 레온 빈트샤이트는 최신 심리학 연구와 뇌과학 실험 등의 놀라운 연구 결과를 비롯해 당대 최고의 연구자들이 세계 곳곳에서 통찰한 결과물을 정리했다. 이 책은 감정의 본질에는 무엇이 있는지, 감정이 우리에게 실제로 어떤 영향을 미치는지, 또 우리가 감정을 좀 더 침착하게 다룰 수 있는 방법은 무엇인지에 대해 오랜 시간 탐구한 결과다. 당신을 각기 다른 10가지 감정의 세계로 안내하는 지도를 따라 내 마음속 감정을 탐구하는 지적 여행을 떠나보자.",288쪽,Topic #3,0.8074601219262705
분노,프랑켄슈타인,(문예세계문학선  62),"메리 셸리 저자(글), 임종기 번역",문예출판사,2014년 02월 01일,"9,900원",9.61,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788931005929.jpg,세계고전문학 고딕 소설 연구 끝 영국고전 과학 소설 복수,소설,"괴물을 만들어낸 프랑켄슈타인의 그릇된 욕망!. 메리 셸리의 공포소설『프랑켄슈타인』. 국내에 처음 소개되는 1818년 판 <프랑켄슈타인 또는 현대의 프로메테우스>의 완역본이다. 우리에게 익숙한 1831년 수정판 텍스트와 비교하면, 보다 급진적이고 작가가 애초에 의도했던 문학에 더 가까운 판본이라고 할 수 있다. 그 시대의 과학과 지배적 이데올로기가 만들어냈으며, 사회적 약자를 상징하는 괴물을 통해 시대 가치의 허구성과 실체를 폭로한다. 중산층 가정에서 자란 청년 프랑켄슈타인은 과학적이고 합리적인 이성을 갖춘 인물이다. 그는 생명의 비밀에 대한 열정적인 연구 끝에 마침내 생명체를 창조해내지만, 인간이 넘지 말아야 할 선을 넘어버린 그의 그릇된 욕망은 가족과 친구의 죽음을 불러온다. 되돌릴 수 없는 사건에 대한 죄책감으로 괴로워하던 프랑켄슈타인은 삶의 모든 것을 걸고, 자신이 창조해낸 생명체를 직접 죽이기로 결심하는데….",325쪽,Topic #1,0.8398095901183402
