category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
분노,내 인생의 친구 공황장애,최구원 박사의 ’공황장애‘ 체험수기와 치유이야기,최구원 저자(글),에이원북스,2022년 10월 30일,"14,400원",9.67,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791191517286.jpg,극복 방법 불안 철길 발작 혼자 감당 동의수세보원,인문,"‘공황장애’를 친구 삼아 인생 여행을 함께 떠나는 실천방법의 핵심은 무엇인가?. 저자 최구원 박사는 어릴 적 마음의 상처로 생긴 분노, 불안, 공포, 예민함 등과 절친한 친구가 된 적이 있었다. 이들과 시간이 흘러갈수록 더욱 깊은 관계가 형성되었고, 마침내 ‘공황장애’라는 또 다른 친구를 만들게 되었다. 많은 것을 잃게 했던 이 친구 공황장애는 너무나 지긋지긋해서 영원한 이별을 원했지만, 한순간이라도 조화로움을 잊어버리고 살아가는 것 같으면, 어느 때든 어김없이 찾아왔다. “정신 차려”라며 온몸을 회초리로 때리는 것 같은 아픔을 주기도 하였고, 그러고도 정신을 못 차리면 머리, 심장과 숨통을 ‘끊어버리기’라도 하듯이 목을 누르면서 사납게 달려드는 것을 경험했어야 했다. 이처럼 반복되는 ‘공황장애’ 증상들을 겪으면서 저자는 도대체 ‘나에게 왜 이런 일이 생긴 것일까?’라는 물음을 스스로에게 묻게 되었다. 시간이 많이 지난 뒤에서야 모든 원인이 타인이 아닌 나의 내면에 있다는 것을 알았고, 그로 인해 정신적으로 성숙해졌음을 고백하고 있다. 그러면서 ‘공황장애’를 만나기 전까지는 산다는 것은 앞만 보고 열심히 달려가야 하는 것으로, 뒤를 돌아보거나 잠시라도 멈추면 모든 것이 순식간에 사라지는 줄 알았던 자신을 반성한다. 저자는 어릴 적 자신에게 격렬한 감정적 충격을 선사했던 철길과 영화필름을 오버랩 시키면서 철길 위에서 느꼈던 두려움과 공포로부터 시작되는 자신의 인생을 한편의 영화로 각색한다. 철길의 레일의 간격이 조금만 멀어져도 조금만 가까워져도 안 되는 것처럼, 지금까지 살아오면서 삶의 이상과 현실 사이를 오가며 지나침과 부족함으로 인하여 생긴 감정의 부조화로 몸과 마음이 공황상태에 빠지는 것임을 깨닫고 지금은 오히려 자신에게 찾아온 ‘공황장애’를 고마운 친구라고 생각한다. 이 친구는 두려워하거나 무너뜨려서 제압해야 하는 상대가 아니고, 일정한 거리두기를 해가며 아름다운 인생 여행을 함께 떠나는 진정한 동반자를 삼을 수 있다는 생각마저 하고 있다.  이러한 관점에서 지금까지 상영된 ‘내 인생의 친구 공황장애’ 영화를 중간 평을 해본다면, 이 영화의 반전은 ‘공황’의 발작이었고, 아직은 미완성이지만 덕분에 의미 있는 결말을 맺을 수 있을 것이라 본다. 만약에 이러한 부분들이 없었다면 저자는 어린 시절의 삶에 대한 의미와 가치가 무엇인지도 모르고 스스로가 주인공이 아닌 상태의 모습의 삶을 그대로 되풀이하기만 했을 것이다. 그러나 2004년에 찾아온 ‘공황’으로 감사하게도 크지 않는 그의 소박한 삶의 터전 극장에서 직접 드라마의 주인공으로 등장할 수 있게 되었다. 2005년부터 2008년까지 ‘공황발작’이 자주 일어나 심하면 약을 먹었고, 견딜만하면 몸으로 참고 버티는 혹독한 연습을 하며 시간을 보냈다. 그러다가 2009년쯤 되어서야 ‘공황장애’ 영화의 쉽지 않은 배역의 주인공에 대한 역할을 좀 더 잘하기 위해서 8가지의 극복 방법을 찾아서 실천한다. 1. 결코 죽지 않는다는 확신을 가져라!2. 혼자 감당해야 된다고 생각하지 말라!3. 구체적인 계획을 세워라!4. 분노와 원망을 사랑으로 돌려라!5. 잊고 있던 자신의 장점을 찾아라! 6. 감동적인 체험을 만들어라!  7. 숨겨진 내면을 바라보는 용기를 가져라!8. 명상을 통한 변화를 느껴보라!저자는 이 책에서 ‘공황장애’를 친구 삼아 인생 여행을 함께 떠나는 이 노하우를 열심히 알려주고 있다.",220쪽,Topic #3,0.8195774984154247
분노,너의 목소리가 들려,김영하 장편소설,김영하 저자(글),복복서가,2022년 09월 22일,"10,800원",9.17,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791191114331.jpg,한국소설 고아 증언 폭주 폭주족 슬픔,소설,"버려진 존재들의 분노와 슬픔『너의 목소리가 들려』 개정판. 김영하 등단 25주년을 맞이해 시작된 ‘복복서가×김영하 소설’ 시리즈 2차분 6권 가운데 앞서 출간된 『오직 두 사람』 『나는 나를 파괴할 권리가 있다』 『빛의 제국』에 이어 나머지 3종이 모두 출간되었다. 이번에 출간된 소설은 김영하식 슬픔의 미학을 볼 수 있는 『너의 목소리가 들려』, 한국의 이십대 또는 이십대적인 삶을 그려낸 『퀴즈쇼』 그리고 충격적인 첫 소설집 『호출』이다. 작가 스스로 우울에 침잠하여 쓴 고아들의 이야기인 『너의 목소리가 들려』는 버려진 존재들의 삶을 파격적으로 묘사함으로써 그들의 분노와 슬픔 그리고 취약성을 보여주며, 이와 동시에 구성원에 대한 돌봄을 수행하지 못하고 붕괴해가는 사회구조를 드러낸다. 이번 개정판에서는 대폭주가 사라진 시대에서의 감회를 담은 ‘작가의 말’을 새로 실었다.",300쪽,Topic #1,0.7774901314105138
분노,당신의 기분과 삶을 조절하는 방법,No book_explain exists,"Matthew McKay 저자(글), Martha Davis 저자(글), Patrick Fanning 저자(글), 장창민 번역, 최의헌 번역, 전수경 번역, 이숙현 번역",북스타,2022년 09월 07일,"21,600원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791188768554.jpg,분노 조절 교양심리 긴장 완화 마음챙김 민감 시각화,인문,"《Thought and Feelings》 개정판. 더 효과적인 방법론을 포함하고 현대 관행의 변화를 반영하여 개정되었으며, 기분을 바탕으로 한 문제에 대한 다단계 치료 계획을 제공한다. 이러한 계획은 각 장애에 대한 일련의 관련 장과 기술을 보여 주기 위해 1장에 요약되어 있다.",352쪽,Topic #2,0.7760557576685866
분노,유리멘탈을 위한 감정 수업,사소한 일에도 상처받고 예민해지는,이계정 저자(글),한밤의책,2022년 01월 18일,"13,500원",9.44,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791191731156.jpg,사랑 감정 우울 멘탈 슬픔 불안,자기계발,"당신은 사실 유리멘탈이 아니다!그저, 감정을 다룰 줄 몰랐을 뿐.. 사소한 말 한마디에 신경 쓰다 잠 못 들 때, 나도 모르게 자꾸만 부정적으로 생각하게 될 때, 무례한 사람 앞에서 싫다 하지 못하고 움츠러들 때…. 우리는 나도 모르게 자신을 탓한다. ‘나만 왜 이렇게 약한 걸까? 이건 다 내 유리멘탈 때문이야!’라고. 그러나 마음은 원래 약하지 않다. 잠시 약해진 것뿐이다. 불안, 우울, 분노 등과 같은 견디기 어렵게 느껴지는 감정은 단지 지금 내게 필요한 걸 말해주는 마음속 내비게이션일 뿐이고, 금세 지나가는 손님에 불과하다. 왜 우울하냐고, 불안하냐고, 슬프냐고 탓하거나 외면하고 도망치는 행동이 오히려 마음을 부서트리는 주범이다. 책 《유리멘탈을 위한 감정 수업》에는 감정에 숨겨진 ‘진짜 메시지’를 읽는 법, 불편한 감정을 보다 편안하게 마주하는 법, 지금보다 훨씬 단단한 마음으로 살아가는 방법들이 담겨 있다. 이 책에서 말하는 좋은 심리 습관을 하나하나 익혀가다 보면 작은 일에도 상처받고 예민해지던 마음이 어느덧 ‘이까짓 일이야!’ 하며 웃어넘길 정도로 단단해져 있을 것이다.",240쪽,Topic #1,0.8282014388096229
분노,프랑켄슈타인(초판본)(1866년 오리지널 초판본 표지디자인),양장본 HardCover,"메리 셸리 저자(글), 구자언 번역",더스토리,2018년 07월 30일,"10,620원",9.55,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791159039584.jpg,세계고전문학 장편소설 괴물 공포 소설 영국고전 과학자,소설,"신의 뜻을 거스른 인간과 인간이 되고 싶었던 인조인간의 대립과학 기술의 실패로 인해 초래되는 재앙에 대해 경고하다!. 19세기 영국 낭만주의 시대의 3대 시인 퍼시 비시 셸리의 부인이자 천재적인 여류 작가 메리 셸리의 걸작 《프랑켄슈타인》은 《걸리버 여행기》, 《지킬 박사와 하이드》, 《유토피아》 등과 함께 SF?공포 소설의 고전이라 불린다. 흔히 ‘프랑켄슈타인’ 하면 거대한 몸집에 흉터가 있는 얼굴, 관자놀이에 박혀 있는 나사, 섬뜩한 눈빛을 떠올리기 십상이지만, 사실 프랑켄슈타인은 작중에서 괴물을 만든 과학자다. 이 과학자는 오랜 연구 끝에 생명을 불어넣는 기술을 개발하고, 인간의 시체를 가지고 시험 삼아 괴물을 만든다. 하지만 프랑켄슈타인은 자신이 만든 괴물을 보고 놀라서 비명을 지르며 도망쳐 버리고 괴물은 어디론가 사라져 버린다. 괴물은 흉측한 자신의 모습에 환멸을 느끼고 자신을 만든 프랑켄슈타인에게 복수를 꾀한다.1818년 메리 셸리가 맨 처음 이 작품을 익명으로 발표했을 때 그녀의 나이는 불과 스물한 살이었다. 《프랑켄슈타인》은 1931년에 미국 유니버설 픽쳐스에서 영화로 제작돼 더욱 유명해졌다. 오늘날 전 세계인이 떠올리는 프랑켄슈타인의 이미지는 바로 이 영화에서 괴물 역을 맡았던 보리스 칼로프의 인상이 매우 강렬했기 때문이다. 영화에서는 공포영화 장르성에 중점을 두었기 때문에 과학 기술 발달의 재앙과 박애, 신의 뜻을 거스른 것에 대한 비극이라는 원작의 주제에서는 크게 벗어나 원작과는 얼마간의 차이가 있다. 메리 셸리의 장편소설 《프랑켄슈타인》은 우리에게 생각할 거리와 여운을 제시하는데, 특히 작품 후반부에 프랑켄슈타인과 괴물이 만났을 때 괴물이 프랑켄슈타인에게 말하는 대사는 우리에게 과학 기술이 가져온 윤리적, 사회적 문제를 한 번 더 돌아보게 만든다.[줄거리]프랑켄슈타인이라는 젊은 과학자가 생명의 비밀을 알아내고 시체 조각을 모아 생명을 불어넣어 괴물을 만들었다. 그러나 과학자는 자신이 만든 괴물의 모습에 두려움을 느끼고 도망쳐 버린다. 괴물은 자신의 혐오스러운 외모 때문에 사람들에게 공격을 받고 마음에 상처를 입는다. 그래서 괴물은 자신의 창조주 프랑켄슈타인을 복수하기 위해 먼 길을 떠나게 되는데…….",368쪽,Topic #1,0.8206284381013547
분노,프랑켄슈타인,양장본 HardCover,"메리 셸리 저자(글), 이미선 번역",황금가지,2018년 06월 14일,"10,800원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791158884024.jpg,세계고전문학 프랑켄슈타인 문화 철학 영국고전 과학 소설 매일신문,소설,"인간이 될 수 없는 괴물의 비애와 분노를 통해인류의 추악함과 위선, 모순을 파헤친 19세기 낭만주의 문학의 걸작황금가지 X 스위트 몬스터 콜라보로 다시 태어나다",400쪽,Topic #1,0.7615210824019153
분노,갑자기 폭발하지 않는 기술,어떻게 하면 잔뜩 날 세우지 않고 감정을 조절할 수 있을까?,"니시다 마사키 저자(글), 윤재 번역",갈매나무,2018년 10월 29일,"12,600원",8.75,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788993635034.jpg,응급처치 불안 편도체 직장생활 효능감 뇌과학,자기계발,"어떻게 하면 날 세우지 않고 감정 조절을 할 수 있을까?. 절대 날 세우는 일이 없는 성인군자까지는 못 되더라도 남이 불편할 정도로 날을 세우지 않는 사람이 되도록 도와주는 『갑자기 폭발하지 않는 기술』. 저자가 정신과 의사로서 임상 및 교육현장에서 터득한 경험과 뇌과학이나 정신의학과 관련된 연구 지식을 망라해 정리한 책이다. 1장에서는 좋은 정신적 압박과 나쁜 정신적 압박을 구분하고 지나치게 긴장하는 일이 계속 이어지면 어떤 불상사가 일어날 수 있는지 이야기하고, 2장에서는 스트레스 때문에 이성적으로 행동할 수 없는 상황에 이르는 것이 뇌과학과 심리학의 관점에서 어떤 상태인지 알아본다.3장에서는 이성이 잘 제어되지 않을 때 활용할 수 있는 응급 대처법을 소개하고 4장과 5장에 걸쳐 평정심을 잃지 않기 위한 방법과 극심한 스트레스 상황에서도 감정을 조절할 수 있게 만들어주는 생활습관을 설명한다. 6장에서는 원활한 의사소통의 기술을 알아보고, 7장에서는 이 모든 내용을 참고했음에도 감정조절에 실패한 사람을 위해 차후에 활용할 수 있는 반성법을 알려준다.",264쪽,Topic #3,0.8512534714726775
분노,프랑켄슈타인,(을유세계문학전집  67),"메리 셸리 저자(글), 한애경 번역",을유문화사,2013년 12월 30일,"10,800원",9.33,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788932403991.jpg,세계고전문학 괴물 웅변 영국고전 실낙원 복수,소설,"2미터가 넘는 거대한 체구의 이름 없는 생명체!. 『프랑켄슈타인』은 저자가 열아홉 살의 놀라운 상상력으로 그려낸 인조인간과 생명 창조를 예고한 사이어스 픽션의 효시가 된 작품이다. 인간의 지식욕과 과학 기술의 해악을 경계하고, 여성의 지위를 대변하는 괴물의 반항과 분노, 웅변, 평등한 관계에 대한 괴물의 절실한 욕망 등을 통해 남녀의 영역, 순종적인 당대 여성상 등 부조리한 현실을 날카롭게 비판하고 있다. 스위스 제네바의 최고 명문 가문에서 태어난 총명한 젊은이 빅터 프랑켄슈타인. 대학에서 2년간 화학 연구에 매진하여 발생과 생명의 원리를 터득한 빅터는 시체와 유골과 동물의 근육과 장기 등을 모아 밤낮없이 작업하여 인간을 완성하고 생명을 불어넣는다. 하지만 그에 대한 두려움과 혐오감을 느껴 도망쳐 버린다. 열병으로 오랫동안 앓아누운 빅터는 동생 윌리엄이 살해되었다는 소식을 듣는다. 더구나 집안에서 딸처럼 사랑받던 하녀 저스틴이 범인으로 지목돼 사형 선고를 받게 되는데…….",306쪽,Topic #1,0.8228725495190115
분노,프랑켄슈타인(교보문고XCUUB 에디션),(리커버:K),메리 셸리 저자(글),문학동네,2020년 11월 03일,"26,820원",9.83,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/8809541534508.jpg,세계고전문학 괴물 외계인 영국고전 공포 소설 복수,소설,"“네모난 행성에서 온 네모난 외계인 ?과 함께 떠나는 유쾌한 SF걸작 여행”천재 작가 메리 셸리가 놀라운 상상력으로 탄생시킨 과학소설의 고전. 김박스랩X교보문고X문학동네의 콜라보레이션으로 탄생한 프랑켄슈타인 한정판 토이북 에디션. 아이작 아시모프의 『아이, 로봇』, 카렐 차페크의 『R.U.R.』 등의 과학소설은 물론, 〈블레이드 러너〉 〈터미네이터〉같은 영화에 이르기까지, 20세기 대중문화사에서 무한 재생산 되어온 SF소설의 선구적 걸작 『프랑켄슈타인』이 김박스랩의 유쾌하고 예술적인 상상으로 재탄생했다. 심플하지만 강렬한 디자인에 고급스러운 후가공을 더한 양장 리커버북과 김박스랩의 상상으로 태어난 FRANK CUUB으로 구성된 박스 패키지는 소장용으로도, 특별한 책 선물로도 좋다.[안내드립니다]* 피규어 도색은 수작업으로 진행되므로 부분적으로 채색이 고르지 않을 수 있습니다.* 금형라인으로 인해 표면이 매끄럽지 않을 수 있으며 접착제의 흔적이 보일 수 있습니다.* 이는 제작과정에서 발생하는 자연스러운 현상으로 교환 및 반품사유가 되지 않으니 확인 후 구매 부탁드립니다.* 작은 부품은 질식의 위험이 있으며 3세 이하 어린이는 사용이 부적절합니다.* 제품의 사용 연령은 15세 이상입니다.",준비중,Topic #1,0.8083943965299649
분노,분노치유,분노의 정체와 분노다루기 13단계,"Les Carter 저자(글), Frank Minirth 저자(글), 이봉희 번역",학지사,2013년 02월 20일,something is wrong,8.75,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788999700194.jpg,,인문,"분노의 정체와 분노 다루기 13단계『분노치유』. 이 책은 자녀의 분노를 다루는 법을 함께 제시한 책이다. 총 4부로 구성하여, 분노의 정체부터 다른 감정이 어떻게 분노를 만드는지, 분노에 대한 새로운 통찰을 적용하는 법 등을 알려준다.",327쪽,Topic #1,0.7150839775708421
분노,때려치기 전에 직장인 분노 조절 기술,쓸데없이 화내지 않도록 도와주는 분노조절 심리학,"요코야마 노부하루 저자(글), 최민아 번역",리텍콘텐츠,2018년 06월 04일,"13,320원",9.75,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791186151136.jpg,내면 인간관계 상사 부당 직장처세술 감정다스리기,자기계발,"우리는 왜 직장에서 그렇게 스트레스를 받는 걸까요? 왜 직장에서는 화가 나면 참지 못하고 실수를 하거나 때려치게 되는 걸까요? 직장에서는 화를 어떻게 다루어야 할까요? 화는 무조건 나쁜 것이 아닙니다. 화는 무조건 없애야 하는 것도 아닙니다. 화는 우리에게 필요하기 때문에 나는 것입니다. 나의 가치관 또는 내가 양보할 수 없는 영역을 알려주고, 나를 지켜주기 위해 나는 것입니다. 화는 무조건 참을 수도 없고, 참아야 하는 것도 아닙니다. 참기만 하다보면 언젠가는 터질 수밖에 없기 때문입니다. 우리에게 필요한 것은 인내심이 아니라 분노조절 기술입니다. 올바르게 화를 내는 법, 스트레스를 받지 않고 화를 다스리는 법이 필요할 때입니다. 이 책의 저자는 직장에서 순간의 화를 참지 못하고 상사에게 화를 냈다가 좌천되었던 경험이 있습니다. 그 경험 속에서 직장인 분노 조절 기술의 필요성을 깨닫게 되었고, 경험에서 직접 그 기술을 체득하여 책에 담았습니다. 이 책은 언제나 화가 나 있는 상사, 사사건건 참견하는 상사, 말이 계속 바뀌는 상사 등 여러 유형의 상사 대처법부터, 자신이 민폐인지 모르는 동료, 부당한 인사(人事)결과 등 직장에서 화가 날 수 있는 상황에 따른 대처법까지 모두 담고 있습니다. 혼자서는 해결할 수 없었던 직장 생활의 문제들을 이 책과 함께 풀어나가보세요. 화를 참지 못하고 낭패보는 일이 없어지고 직장 생활의 성공은 자연히 따라올 것입니다.",208쪽,Topic #3,0.804403657177167
분노,고대 희랍 로마의 분노론,분노하는 인간 호모 이라쿤두스 연구,손병석 저자(글),바다출판사,2014년 02월 05일,something is wrong,0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788955617030.jpg,,인문,"분노하는 인간 호모 이라쿤두스 연구 『고대 희랍·로마의 분노론』. 분노는 한 사회의 건강함을 포착할 수 있는 일종의 도덕적 지표로, 폭력과 테러, 살인 등의 물리적인 폭력을 저지르게 하는 원인이 되기도 하지만, 동시에 정의 실현을 위한 필수적인 감정이기도 하다. 불의로 팽배한 사회에 분노를 느끼지 못한 채 침묵한다면 사회에 부정의만 만연할 수 있기 때문이다.이 책은 이러한 분노의 이중적 측면을 염두에 두고 호메로스 시기부터 헬레니즘 시기까지에 걸쳐 분노의 다양한 속성과 양태에 관해 고대 희랍과 로마 철학자들의 진단과 방책, 그리고 평가를 고찰한다. 그리고 분노라는 감정이 우리의 일상적인 삶과 공적 영역에서 어떤 원인에 의해 발생하고, 또 그것이 개인과 공동체에서 갖는 현실적 의미가 무엇인지 면밀히 분석한다.",560쪽,Topic #2,0.8232788423867193
분노,무엇이 여성을 분노하게 하는가,여성을 바꾸는 분노의 심리학,"해리엇 러너 저자(글), 김태련 번역, 이명선 번역",이화여자대학교출판부,2011년 09월 02일,something is wrong,10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788973009305.jpg,,인문,"여성을 바꾸는 분노의 심리학『무엇이 여성을 분노하게 만드는가』. 이 책은 미국의 유명한 심리치료사이자 학자인 저자가 이러한 여성들의 심리 상태를 포착하여 설명한 책이다. 실제로 상담을 나누었던 여성들의 다양하고 일상적인 커뮤니케이션 사례를 중심으로  인간관계, 더 나아가 인생을 바꿀 수 있는 긍정적인 감정 에너지로서의 ‘분노’를 재해석한다. 조화로운 인간관계를 맺기 위한 전환점으로서 우리의 분노를 어떻게 활용해야 하는지 다양한 사례 분석과 전문적인 해설을 통해 구체적인 지침과 방향을 만나볼 수 있다.",240쪽,Topic #2,0.8121809813653915
분노,분노란 무엇인가,"고대 그리스부터 현대까지, 분노를 해석하는 12가지 담론","바버라 H. 로젠와인 저자(글), 석기용 번역",타인의사유,2021년 08월 25일,"13,500원",9.5,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791136283689.jpg,감정 누스바움 아리스토텔레스 정서 데카르트 본능,인문,"“어쩌다 우리는 다양한 감정과 행동에 ‘분노’라는 이름표를 똑같이 붙이게 됐을까?”철학, 종교, 인류학, 사회학, 신경과학 등을 넘나들며 찾아낸,우리의 삶을 지배하는 12가지 분노 담론. 고대 그리스 철학부터 현대 신경과학에 이르는 방대한 연구 속에서, 우리 삶을 지배하는 분노의 의미를 추적해 12가지 담론으로 엮었다. 저자는 분노를 크게 3가지 관점으로 나누는데, 부처, 세네카, 마사 누스바움 등 분노를 절대적으로 반대해온 계보, 아리스토텔레스, 데카르트, 루소 등 분노의 긍정적 영향력을 인정해온 계보, 그리고 현대 신경과학자와 사회구성주의자처럼 분노를 인간의 타고난 자연스러운 본능으로 여긴 계보로 체계화해 정리했다.학문과 분야를 넘나들며 전방위적으로 살펴보는 이 지적 여정을 통해, 우리는 분노가 어떻게 기능하는지, 각각의 정서 공동체에서 어떤 차이를 보여왔는지, 그리고 어떤 분노 담론이 지금 우리에게 지배적인 영향을 끼치고 있는지를 심도 깊게 이해할 수 있다.",284쪽,Topic #2,0.8056550913658063
분노,분노는 나의 힘,에너지를 업시키는 분노관리법,"아니타 팀페 저자(글), 문은숙 번역",북폴리오,2008년 09월 01일,something is wrong,7.98,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788937832345.jpg,,인문,"화를 삼켜온 당신, 이제 분노를 환영하라~에너지를 업UP 시키는 분노관리법!. 『분노는 나의 힘: 에너지를 업UP 시키는 분노관리법』. 인간의 마음을 입체적으로 조망, 몸과 마음을 겪는 다양한 문제들에 대해 살펴보는 ‘마인드 북스’ 시리즈의 여덟 번째 도서이다. ‘분노’라는 테마를 다소 유머러스한 일러스트와 풍부한 사례, 실용적인 팁들을 더해 흥미롭게 읽을 수 있게 구성하였다.사실 분노는 사람이 살아있다는 건강한 신호라 할 수 있다. 하지만 분노를 억누르고 방치하면 문제가 생긴다. 그렇다고 분노를 마구잡이로 방출할 수도 없다. 그렇다면 어떻게 해야 할까? 이 책은 훈련과 사례를 통해 분노를 일으키는 원인을 파악하고, 분노에 대처하는 법을 제시한다.. ☞ 이런 점이 좋습니다!‘분노’는 나이가 들어도 쉽게 대처하기 어려운 감정입니다. 저자가 직접 치료하면서 경험한 수많은 사례들을 통해 우리는 분노를 어떻게 관리할 수 있는지를 간접적으로 느낄 수 있습니다. 실생활에 도움이 될 만한 정보들을 통해 분노를 적절하게 대처할 수 있는 법을 배울 수 있습니다.",227쪽,Topic #1,0.7760146807819674
분노,성숙한 리더의 품격 있는 분노,리더의 폭발적인 분노는 조직을 와해하는 위험요소다!,부경미 저자(글),스노우폭스북스,2020년 10월 29일,"13,500원",8.13,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791188331963.jpg,부정 잡스 반격 표출 폭력 기업 내부,자기계발,"리더의 폭발적인 분노는 조직을 와해하는 위험요소다!“300만 달러 복권에 당첨된 그는 상사의 책상에 왜 똥을 쌌을까?”. 이 책은 비즈니스 현장의 리더, 즉 조직 관리를 맡고 있는 팀장급 이상 현장 관리자에게 지혜롭게 화내는 방법을 제시한다. 아무리 좋은 의도라도 분노로 응집된 감정이 정제되지 않고 그대로 노출됐을 때 메시지는 사라지고 거칠고 폭력적인 분노의 감정만 전해진다. 이런 비생산적인 분노 패턴에서 벗어나는 방법을 알려준다. 부정적인 감정을 지혜롭게 관리하는 리더는 조직구성원에게 심리적 안정감을 주어 조직의 성과에도 긍정적인 영향을 미친다. 하지만 늘 성과 중심의 업무 책임을 진 간부는 치밀어 오르는 불만에 누구보다 더 많이 노출될 수밖에 없다. 조직에서 리더가 직원에게 부적절한 방식으로 분노를 표출하면 성과를 내기 위한 도전보다 습관적이고 보편화된 업무를 지양하게 되기에 발전은 어렵다. 책에서는 리더의 적절하지 않은 분노 표출이 조직과 비즈니스에 어떤 부정적인 결과를 초래하는지를 살펴보고, 리더의 화를 조직의 득으로 작용하게 만드는 스킬과 방법을 제시한다. 책은 현실적인 상황 예시와 실제 대화 내용을 담아 낸 구성으로 메시지 전달을 강조하였다. 화를 지혜롭게 표현하고 나아가 그 감정을 긍정의 에너지로 활용하는 데 실마리를 담기 위한 고안이다.",284쪽,Topic #2,0.8160639373109521
분노,IFS를 통한 분노 치유하기,분노의 소인격체 클리닉,"Jay Earley 저자(글), 이진선 번역, 이혜옥 번역",학지사,2014년 10월 20일,"12,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788999704963.jpg,의절 조견표 공격성 결로 회기 격분,인문,『IFS를 통한 분노 치유하기』는 IFS 치료사와 임상가를 위한 책이다. 정신세계의 IFS 관점과 IFS 방법에 대한 지식을 전제로 하고 있다. 또한 IFS를 훈련받지 않은 치료사 혹은 IFS 모델을 새로이 접하는 사람에게도 유용할 수 있도록 기본 IFS 개념이 정의된 용어 해설을 부록으로 추가하였다.,101쪽,Topic #2,0.7194931945523824
